from_shape,to_shape,count,p_to_given_from,p_to_background,lift,null_mean,null_sd,z,empirical_p,empirical_p_tail,p_value_scope,book,level,shape_field,transition_accent_mode
P<=4_A4_C0,P<=4_A3_C0,206,0.2312009,0.26685892,0.86637876,237.622,12.12919415,-2.607098,0.99600798,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A3_C0,P7-9_A6-7_C0,26,0.02161264,0.0350488,0.61664404,41.994,5.53309989,-2.890604,1.0,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P<=4_A2_C0,P<=4_A2_C0,85,0.11691884,0.16126886,0.72499333,116.654,9.40506217,-3.365634,1.0,upper,screening_selected_transition,exodus,minor,transition_bucket_shape,taam_events
P2_A2_C0,P2_A3_C0,53,0.106,0.05700976,1.85933074,28.662,5.12291367,4.750812,0.00199601,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P2_A2_C0,P3_A4_C0,68,0.136,0.0907276,1.49899267,45.54,6.03931674,3.718964,0.00399202,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P2_A2_C0,P3_A3_C0,98,0.196,0.14396628,1.36142989,71.986,7.13411488,3.646423,0.00199601,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A4_C0,P2_A2_C0,66,0.16136919,0.11091393,1.45490465,45.542,6.01103161,3.403409,0.00199601,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P1_A1_C0,P3_A3_C0,49,0.21212121,0.14396628,1.47340897,33.342,5.02548974,3.115716,0.00399202,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A2_C0,P3_A3_C0,32,0.22535211,0.14396628,1.56531175,20.4,3.93127331,2.950698,0.00598802,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A3_C0,P3_A4_C0,77,0.11864407,0.0907276,1.3076955,58.802,6.40412536,2.841606,0.00399202,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P5_A4_C0,P3_A4_C0,29,0.145,0.0907276,1.59819071,18.182,3.8749072,2.791809,0.00199601,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A3_C0,P4_A5_C0,37,0.05701079,0.03837622,1.48557585,25.076,4.3694861,2.728925,0.01796407,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P5_A5_C0,P4_A3_C0,25,0.10416667,0.06588287,1.58108866,15.764,3.60253529,2.56375,0.00798403,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A3_C0,P2_A3_C0,47,0.07241911,0.05700976,1.27029312,36.596,5.28323852,1.969247,0.03193613,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A4_C0,P5_A4_C0,25,0.06112469,0.04436557,1.37775061,18.16,3.79832259,1.800795,0.05988024,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A4_C0,P4_A3_C0,35,0.08557457,0.06588287,1.29888947,26.906,4.50530349,1.796549,0.06986028,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A3_C0,P1_A1_C0,41,0.06317411,0.05102041,1.23821263,33.302,5.0843384,1.514061,0.08782435,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A4_C0,P1_A1_C0,30,0.0660793,0.05102041,1.29515419,23.438,4.4286999,1.481699,0.07984032,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A4_C0,P4_A5_C0,23,0.05066079,0.03837622,1.32010899,17.432,4.09718805,1.358981,0.11377246,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A4_C0,P5_A5_C0,30,0.0660793,0.05323869,1.24118943,24.176,4.44077301,1.311483,0.12175649,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A4_C0,P4_A4_C0,48,0.11735941,0.10070985,1.1653221,41.23,5.75215391,1.17695,0.1237525,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A5_C0,P4_A4_C0,22,0.12716763,0.10070985,1.26271294,17.672,3.92979676,1.101329,0.15369261,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A4_C0,P1_A1_C0,25,0.06112469,0.05102041,1.19804401,21.048,4.03065607,0.980486,0.1996008,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A4_C0,P4_A3_C0,34,0.07488987,0.06588287,1.1367122,29.554,4.8421045,0.918196,0.1996008,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A3_C0,P3_A3_C0,100,0.1540832,0.14396628,1.07027286,93.176,8.46311246,0.806323,0.2255489,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A3_C0,P4_A4_C0,34,0.11447811,0.10070985,1.1367122,30.01,5.1340644,0.777162,0.23552894,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A5_C0,P2_A2_C0,22,0.12716763,0.11091393,1.14654335,19.042,4.07054969,0.726683,0.25948104,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P2_A3_C0,P2_A2_C0,32,0.12451362,0.11091393,1.12261479,28.614,4.8818715,0.693586,0.25948104,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A3_C0,P2_A2_C0,75,0.1155624,0.11091393,1.04191063,72.258,7.32986288,0.374086,0.39121756,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P1_A1_C0,P3_A4_C0,22,0.0952381,0.0907276,1.04971475,20.802,4.2936776,0.279015,0.43113772,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P2_A2_C0,P4_A4_C0,51,0.102,0.10070985,1.01281057,50.228,6.64532442,0.116172,0.47704591,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P5_A4_C0,P3_A3_C0,29,0.145,0.14396628,1.00718028,29.232,5.00242186,-0.046378,0.53692615,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P5_A5_C0,P2_A2_C0,26,0.10833333,0.11091393,0.97673333,26.25,4.92096859,-0.050803,0.55688623,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P1_A1_C0,P2_A2_C0,25,0.10822511,0.11091393,0.97575758,25.714,4.69171914,-0.152183,0.60279441,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A4_C0,P2_A2_C0,49,0.10792952,0.11091393,0.97309251,50.37,6.3011514,-0.217421,0.60479042,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A4_C0,P4_A4_C0,44,0.0969163,0.10070985,0.96233189,45.42,5.94864461,-0.23871,0.6247505,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A3_C0,P3_A3_C0,41,0.13804714,0.14396628,0.95888521,42.482,5.77272246,-0.256725,0.65269461,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P1_A1_C0,P4_A4_C0,22,0.0952381,0.10070985,0.94566814,23.248,4.36630568,-0.285825,0.63872255,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P2_A3_C0,P3_A3_C0,35,0.13618677,0.14396628,0.94596296,36.938,5.39930189,-0.358935,0.68063872,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P2_A3_C0,P4_A4_C0,24,0.09338521,0.10070985,0.92726992,25.754,4.8224471,-0.363716,0.6746507,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A4_C0,P3_A4_C0,39,0.08590308,0.0907276,0.94682421,41.044,5.60185912,-0.364879,0.68063872,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P5_A5_C0,P3_A3_C0,33,0.1375,0.14396628,0.95508475,34.944,5.32028899,-0.365394,0.6746507,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A4_C0,P3_A3_C0,62,0.13656388,0.14396628,0.94858237,65.366,7.34519897,-0.458259,0.69261477,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P2_A2_C0,P5_A5_C0,24,0.048,0.05323869,0.9016,26.666,4.4871721,-0.594138,0.74051896,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A3_C0,P3_A4_C0,23,0.07744108,0.0907276,0.85355593,27.012,4.94335205,-0.811595,0.81836327,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A3_C0,P4_A4_C0,57,0.08782743,0.10070985,0.87208379,65.594,7.08106255,-1.21366,0.90419162,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A3_C0,P4_A3_C0,35,0.05392912,0.06588287,0.81856054,42.902,5.96586785,-1.324535,0.91616766,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A4_C0,P3_A4_C0,29,0.07090465,0.0907276,0.78151135,36.644,5.4221826,-1.409764,0.93812375,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A3_C0,P5_A5_C0,27,0.04160247,0.05323869,0.78143297,34.598,5.16505097,-1.471041,0.93612774,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P4_A3_C0,P2_A2_C0,23,0.07744108,0.11091393,0.69820875,32.692,5.36644514,-1.806037,0.9760479,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P2_A2_C0,P4_A3_C0,22,0.044,0.06588287,0.66785185,32.76,5.42006959,-1.985214,0.98802395,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P2_A2_C0,P2_A2_C0,40,0.08,0.11091393,0.72128,55.206,6.63382086,-2.292193,0.98802395,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P3_A4_C0,P3_A3_C0,38,0.09290954,0.14396628,0.64535622,59.006,6.66594582,-3.151241,0.99401198,upper,screening_selected_transition,exodus,minor,transition_exact_shape,taam_events
P<=4_A2_C0,P<=4_A4_C0,11,0.25581395,0.09152831,2.79491617,3.902,1.93905024,3.660555,0.00399202,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P10-12_A8+_C3,P<=4_A4_C0,13,0.23636364,0.09152831,2.58241015,5.196,2.17325334,3.59093,0.00199601,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P13-15_A8+_C2,10,0.05586592,0.02171137,2.57311863,3.808,1.7610618,3.516061,0.00399202,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P7-9_A8+_C2,17,0.0960452,0.05704555,1.68365798,10.122,2.98947988,2.300735,0.02195609,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P7-9_A6-7_C0,10,0.05464481,0.02894849,1.8876567,5.296,2.20592752,2.132436,0.03792415,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P10-12_A8+_C1,P10-12_A8+_C2,10,0.10526316,0.05747126,1.83157895,5.424,2.22488747,2.056733,0.03393214,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P7-9_A8+_C1,21,0.11731844,0.07790549,1.50590713,13.96,3.43715406,2.048206,0.03193613,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A5_C0,17,0.07906977,0.05449127,1.45105378,11.82,3.29017484,1.574384,0.09381238,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P5-6_A4_C0,P<=4_A4_C0,10,0.14492754,0.09152831,1.58341759,6.26,2.38406534,1.568749,0.08383234,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P10-12_A8+_C1,P<=4_A3_C0,11,0.11578947,0.07620264,1.51949427,7.31,2.5477209,1.448353,0.10978044,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P7-9_A6-7_C1,16,0.08938547,0.0651341,1.37232994,11.564,3.09791837,1.431929,0.11976048,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P5-6_A6-7_C0,P10-12_A8+_C2,9,0.08653846,0.05747126,1.50576923,5.942,2.3111293,1.323163,0.12974052,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P<=4_A3_C0,14,0.1037037,0.07620264,1.36089385,10.324,2.81831684,1.304325,0.1257485,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P5-6_A6-7_C1,15,0.09803922,0.07535121,1.30109671,11.216,3.27273059,1.156221,0.16367265,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P7-9_A8+_C1,18,0.09836066,0.07790549,1.26256383,14.196,3.3424434,1.13809,0.16367265,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P7-9_A8+_C2,16,0.0744186,0.05704555,1.30454703,12.384,3.27015777,1.105757,0.1756487,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P7-9_A6-7_C1,13,0.08496732,0.0651341,1.30449827,9.826,2.87894088,1.102489,0.16566866,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A3_C0,13,0.1023622,0.07620264,1.34328949,9.898,2.87752608,1.078009,0.16966068,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P5-6_A5_C0,11,0.07189542,0.05449127,1.31939338,8.318,2.62042157,1.023499,0.21756487,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P7-9_A8+_C2,P7-9_A8+_C2,10,0.07462687,0.05704555,1.30819782,7.618,2.55835227,0.931068,0.2255489,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P7-9_A6-7_C1,11,0.08148148,0.0651341,1.25098039,8.612,2.72328636,0.876882,0.21556886,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P7-9_A8+_C2,P7-9_A6-7_C1,11,0.08208955,0.0651341,1.26031607,8.65,2.76165775,0.850938,0.24351297,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P<=4_A4_C0,17,0.11111111,0.09152831,1.21395349,14.026,3.530191,0.842447,0.22954092,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P<=4_A4_C0,15,0.11111111,0.09152831,1.21395349,12.372,3.19406012,0.822777,0.24151697,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P10-12_A8+_C2,15,0.06976744,0.05747126,1.21395349,12.442,3.36768743,0.759572,0.25948104,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P7-9_A6-7_C1,P7-9_A8+_C1,14,0.09150327,0.07790549,1.17454195,11.792,3.37275658,0.654657,0.29141717,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P10-12_A8+_C1,P7-9_A8+_C1,9,0.09473684,0.07790549,1.21604832,7.512,2.40862179,0.617781,0.32335329,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P<=4_A4_C0,19,0.10382514,0.09152831,1.13434998,16.8,3.63351136,0.605475,0.32135729,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P7-9_A8+_C2,P5-6_A6-7_C1,12,0.08955224,0.07535121,1.18846446,10.088,3.184421,0.600423,0.31536926,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P7-9_A8+_C2,P<=4_A3_C0,12,0.08955224,0.07620264,1.17518552,10.33,2.92818177,0.57032,0.31736527,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P7-9_A6-7_C1,13,0.07344633,0.0651341,1.12761715,11.562,3.11987552,0.460916,0.35728543,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A6-7_C0,11,0.05116279,0.04427416,1.15559034,9.662,2.91423086,0.459126,0.37924152,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A3_C0,15,0.08379888,0.07620264,1.09968478,13.584,3.42789219,0.413082,0.4011976,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P5-6_A6-7_C1,15,0.08379888,0.07535121,1.1121106,13.786,3.81382939,0.318315,0.41916168,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P5-6_A6-7_C1,14,0.07909605,0.07535121,1.04969836,13.196,3.37941191,0.237911,0.44510978,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P7-9_A8+_C1,11,0.08148148,0.07790549,1.04590164,10.332,2.94875674,0.226536,0.48303393,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P7-9_A8+_C2,P<=4_A4_C0,12,0.08955224,0.09152831,0.97841027,11.978,3.08229087,0.007138,0.56087824,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P<=4_A3_C0,14,0.07650273,0.07620264,1.00393809,14.008,3.37976058,-0.002367,0.5508982,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P7-9_A6-7_C1,14,0.06511628,0.0651341,0.9997264,14.182,3.47174048,-0.052423,0.59081836,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P10-12_A8+_C2,P5-6_A6-7_C1,10,0.07407407,0.07535121,0.98305085,10.268,3.01302716,-0.088947,0.58682635,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P<=4_A3_C0,12,0.06779661,0.07620264,0.88968848,13.304,3.35829425,-0.388292,0.67664671,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P7-9_A8+_C1,P5-6_A6-7_C1,12,0.06557377,0.07535121,0.87024173,13.49,3.36460118,-0.442846,0.7245509,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P5-6_A5_C0,P<=4_A4_C0,10,0.07874016,0.09152831,0.860282,11.662,3.18245377,-0.522239,0.74451098,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A4_C0,17,0.07906977,0.09152831,0.86388318,19.518,3.94776464,-0.637829,0.78642715,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P<=4_A4_C0,13,0.07344633,0.09152831,0.80244383,16.162,3.93226161,-0.804117,0.8243513,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P5-6_A6-7_C1,13,0.06046512,0.07535121,0.80244383,15.992,3.57904388,-0.835977,0.81237525,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P<=4_A3_C0,13,0.06046512,0.07620264,0.79347798,16.362,3.7468699,-0.897282,0.84031936,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P5-6_A6-7_C1,P7-9_A8+_C1,10,0.05649718,0.07790549,0.72520144,13.564,3.41837309,-1.042601,0.88423154,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P<=4_A4_C0,P7-9_A8+_C1,12,0.05581395,0.07790549,0.71643157,16.872,3.91897087,-1.243184,0.91417166,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P<=4_A3_C0,P<=4_A4_C0,11,0.06145251,0.09152831,0.67140444,16.476,3.72789732,-1.468925,0.95209581,upper,screening_selected_transition,exodus,major,transition_bucket_shape,taam_events
P4_A5_C0,P6_A5_C0,5,0.08474576,0.01362282,6.22086864,0.776,0.85982708,4.912616,0.00399202,upper,screening_selected_transition,exodus,major,transition_exact_shape,taam_events
P4_A4_C0,P6_A8_C1,5,0.04807692,0.00723712,6.64309955,0.76,0.8694319,4.876748,0.00199601,upper,screening_selected_transition,exodus,major,transition_exact_shape,taam_events
P2_A2_C0,P3_A4_C0,6,0.26086957,0.04682844,5.57075099,1.096,1.09781346,4.467061,0.00399202,upper,screening_selected_transition,exodus,major,transition_exact_shape,taam_events
P5_A4_C0,P3_A4_C0,9,0.16071429,0.04682844,3.43198052,2.642,1.58961938,3.9997,0.00598802,upper,screening_selected_transition,exodus,major,transition_exact_shape,taam_events
P3_A4_C0,P2_A2_C0,5,0.04545455,0.0097914,4.64229249,1.078,1.01092033,3.879633,0.00798403,upper,screening_selected_transition,exodus,major,transition_exact_shape,taam_events
P4_A4_C0,P5_A6_C0,6,0.05769231,0.02085994,2.76569859,2.094,1.44129062,2.710071,0.0239521,upper,screening_selected_transition,exodus,major,transition_exact_shape,taam_events
P7_A8_C1,P4_A4_C0,5,0.12820513,0.04427416,2.89571006,1.696,1.30498658,2.531827,0.03592814,upper,screening_selected_transition,exodus,major,transition_exact_shape,taam_events
P3_A3_C0,P2_A3_C0,5,0.078125,0.02767135,2.82331731,1.802,1.33053999,2.403535,0.03992016,upper,screening_selected_transition,exodus,major,transition_exact_shape,taam_events
P4_A4_C0,P5_A5_C0,9,0.08653846,0.04086845,2.11748798,4.294,1.95837547,2.403012,0.02994012,upper,screening_selected_transition,exodus,major,transition_exact_shape,taam_events
P5_A4_C0,P5_A5_C0,5,0.08928571,0.04086845,2.18470982,2.294,1.44905608,1.867423,0.0758483,upper,screening_selected_transition,exodus,major,transition_exact_shape,taam_events
P6_A6_C1,P3_A4_C0,5,0.1,0.04682844,2.13545455,2.272,1.55268724,1.756954,0.08782435,upper,screening_selected_transition,exodus,major,transition_exact_shape,taam_events
P5_A5_C0,P3_A3_C0,5,0.05208333,0.02724564,1.91162109,2.748,1.58540943,1.420453,0.13373253,upper,screening_selected_transition,exodus,major,transition_exact_shape,taam_events
P2_A3_C0,P5_A5_C0,5,0.07692308,0.04086845,1.88221154,2.824,1.6230504,1.340685,0.15768463,upper,screening_selected_transition,exodus,major,transition_exact_shape,taam_events
P4_A4_C0,P4_A4_C0,5,0.04807692,0.04427416,1.08589127,4.546,1.99294447,0.227804,0.4750499,upper,screening_selected_transition,exodus,major,transition_exact_shape,taam_events
P3_A4_C0,P5_A5_C0,5,0.04545455,0.04086845,1.11221591,4.568,2.07701806,0.20799,0.48702595,upper,screening_selected_transition,exodus,major,transition_exact_shape,taam_events
P3_A4_C0,P4_A4_C0,5,0.04545455,0.04427416,1.02666084,4.834,2.06954343,0.080211,0.54491018,upper,screening_selected_transition,exodus,major,transition_exact_shape,taam_events
P10-12_A8+_C1,P13-15_A8+_C4+,8,0.05797101,0.01245847,4.6531401,1.734,1.30639095,4.79642,0.00199601,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P25+_A8+_C4+,P13-15_A8+_C2,6,0.24,0.08305648,2.8896,2.096,1.3617977,2.866799,0.01397206,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P16-18_A8+_C4+,P16-18_A8+_C2,5,0.14285714,0.04983389,2.86666667,1.754,1.23796167,2.622052,0.0239521,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C3,P5-6_A6-7_C0,5,0.08333333,0.0307309,2.71171171,1.78,1.27705197,2.521432,0.03792415,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P19-24_A8+_C2,P13-15_A8+_C1,7,0.13461538,0.06312292,2.13259109,3.228,1.73955975,2.168365,0.04391218,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P7-9_A8+_C0,P7-9_A8+_C0,7,0.11290323,0.05149502,2.1925078,3.206,1.78042237,2.130955,0.03992016,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P13-15_A8+_C1,11,0.11,0.06312292,1.74263158,6.252,2.30545576,2.059463,0.04391218,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P16-18_A8+_C3,11,0.07971014,0.04568106,1.74492754,6.374,2.39365477,1.93261,0.05189621,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P19-24_A8+_C3,P19-24_A8+_C4+,7,0.109375,0.05398671,2.02596154,3.478,1.84290765,1.91111,0.05788423,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C3,P13-15_A8+_C3,6,0.1,0.04983389,2.00666667,2.958,1.67626242,1.814752,0.07784431,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P13-15_A8+_C2,10,0.14285714,0.08305648,1.72,5.894,2.29200143,1.791447,0.06586826,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P19-24_A8+_C3,P7-9_A8+_C1,7,0.109375,0.05813953,1.88125,3.846,1.81020377,1.742345,0.08383234,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P19-24_A8+_C4+,P19-24_A8+_C4+,6,0.09230769,0.05398671,1.70982249,3.266,1.6543027,1.65266,0.10179641,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C1,P10-12_A8+_C0,5,0.06578947,0.03654485,1.80023923,2.668,1.47856292,1.577207,0.11976048,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P16-18_A8+_C2,P10-12_A8+_C2,6,0.10169492,0.05398671,1.88370274,3.31,1.72157708,1.562521,0.10578842,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P19-24_A8+_C2,5,0.07692308,0.04318937,1.78106509,2.704,1.47809117,1.553355,0.10379242,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P10-12_A8+_C0,8,0.05797101,0.03654485,1.58629776,4.972,2.15697034,1.403821,0.12974052,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P16-18_A8+_C1,8,0.05797101,0.03571429,1.62318841,5.0,2.14317204,1.399794,0.13572854,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P7-9_A8+_C1,P13-15_A8+_C3,6,0.08571429,0.04983389,1.72,3.616,1.82735395,1.304619,0.15968064,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P7-9_A8+_C0,P7-9_A8+_C1,6,0.09677419,0.05813953,1.66451613,3.706,1.78267211,1.286832,0.15568862,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P10-12_A8+_C1,15,0.15,0.11461794,1.30869565,11.538,2.84618297,1.216366,0.14371257,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P7-9_A8+_C0,P10-12_A8+_C1,10,0.16129032,0.11461794,1.40719963,7.096,2.5042617,1.159623,0.15369261,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C2,P13-15_A8+_C2,11,0.11,0.08305648,1.3244,7.964,2.68423438,1.131049,0.1756487,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P13-15_A8+_C1,P13-15_A8+_C3,6,0.07894737,0.04983389,1.58421053,3.896,1.93718594,1.086112,0.18562874,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C1,P19-24_A8+_C4+,10,0.07246377,0.05398671,1.34225195,7.31,2.53352274,1.061763,0.18962076,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P19-24_A8+_C3,P10-12_A8+_C1,10,0.15625,0.11461794,1.36322464,7.442,2.48010844,1.031407,0.20159681,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
P10-12_A8+_C2,P7-9_A8+_C0,5,0.07692308,0.05149502,1.49379653,3.404,1.76039256,0.906616,0.23952096,upper,screening_selected_transition,exodus,verse,transition_bucket_shape,taam_events
