source,target,count,prob_given_source,target_predecessor_share,reverse_count,asymmetry_count,asymmetry_ratio,expected_independent,lift,book,run_label,stream_type
darga,tevir,161,0.77033493,0.33752621,2,159,80.5,6.840469,23.536397,deuteronomy,main,full
atnah,munah,151,0.16557018,0.08337935,360,-209,0.41944444,113.327295,1.332424,deuteronomy,main,full
meteg,pashta,148,0.08249721,0.12151067,63,85,2.34920635,149.930836,0.987122,deuteronomy,main,full
atnah,merkha,145,0.15899123,0.09068168,3,142,48.33333333,100.06093,1.449117,deuteronomy,main,full
tevir,tipeha,139,0.29140461,0.07493261,0,139,inf,60.713256,2.289451,deuteronomy,main,full
revia,pashta,126,0.24609375,0.10344828,0,126,inf,42.789625,2.944639,deuteronomy,main,full
sof_pasuq,meteg,124,0.13011542,0.06911929,943,-819,0.13149523,117.310416,1.057025,deuteronomy,main,full
sof_pasuq,merkha,120,0.12591815,0.0750469,3,117,40.0,104.559284,1.147674,deuteronomy,main,full
merkha,tevir,112,0.07004378,0.23480084,318,-206,0.35220126,52.3345,2.14008,deuteronomy,main,full
meteg,zaqef_qatan,110,0.0613155,0.08507347,81,29,1.35802469,159.16303,0.691115,deuteronomy,main,full
telisha_qetana,qadma,109,0.92372881,0.24772727,0,109,inf,3.562509,30.596418,deuteronomy,main,full
munah,meteg,108,0.05960265,0.06020067,58,50,1.86206897,223.049815,0.484197,deuteronomy,main,full
atnah,pashta,107,0.11732456,0.08784893,0,107,inf,76.21902,1.403849,deuteronomy,main,full
atnah,meteg,103,0.1129386,0.0574136,34,69,3.02941176,112.263483,0.917484,deuteronomy,main,full
qadma,mahapakh,101,0.22954545,0.17626527,1,100,101.0,17.2993,5.838386,deuteronomy,main,full
meteg,tipeha,101,0.05629877,0.05444744,593,-492,0.1703204,228.342939,0.442317,deuteronomy,main,full
revia,mahapakh,95,0.18554688,0.16579407,0,95,inf,20.130095,4.719302,deuteronomy,main,full
meteg,merkha,93,0.05183946,0.05816135,436,-343,0.21330275,196.830383,0.472488,deuteronomy,main,full
atnah,mahapakh,91,0.0997807,0.15881326,0,91,inf,35.856731,2.537878,deuteronomy,main,full
atnah,tipeha,89,0.09758772,0.04797844,513,-424,0.17348928,116.080692,0.766708,deuteronomy,main,full
zaqef_qatan,meteg,81,0.06264501,0.0451505,110,-29,0.73636364,159.16303,0.508912,deuteronomy,main,full
sof_pasuq,qadma,78,0.0818468,0.17727273,0,78,inf,28.771785,2.710989,deuteronomy,main,full
sof_pasuq,mahapakh,78,0.0818468,0.13612565,0,78,inf,37.468711,2.081737,deuteronomy,main,full
mahapakh,meteg,76,0.13263525,0.04236343,47,29,1.61702128,70.533965,1.077495,deuteronomy,main,full
geresh,munah,70,0.28571429,0.03865268,3,67,23.33333333,30.444284,2.299282,deuteronomy,main,full
geresh,revia,69,0.28163265,0.13476562,5,64,13.8,8.607109,8.016629,deuteronomy,main,full
zaqef_qatan,tevir,68,0.05259087,0.14255765,0,68,inf,42.319267,1.606833,deuteronomy,main,full
zaqef_qatan,munah,68,0.05259087,0.03754832,790,-722,0.08607595,160.671264,0.423224,deuteronomy,main,full
munah,paseq,66,0.03642384,0.80487805,53,13,1.24528302,10.195142,6.473671,deuteronomy,main,full
sof_pasuq,revia,65,0.06820567,0.12695312,2,63,32.5,33.479896,1.941464,deuteronomy,main,full
revia,qadma,64,0.125,0.14545455,0,64,inf,15.457664,4.140341,deuteronomy,main,full
pashta,meteg,63,0.05172414,0.03511706,148,-85,0.42567568,149.930836,0.420194,deuteronomy,main,full
revia,meteg,58,0.11328125,0.03232999,40,18,1.45,63.025113,0.920268,deuteronomy,main,full
meteg,munah,58,0.03232999,0.0320265,108,-50,0.53703704,222.926719,0.260175,deuteronomy,main,full
sof_pasuq,pashta,55,0.05771249,0.04515599,0,55,inf,79.645533,0.69056,deuteronomy,main,full
atnah,qadma,55,0.06030702,0.125,2,53,27.5,27.533965,1.997533,deuteronomy,main,full
paseq,munah,53,0.64634146,0.0292656,66,-13,0.8030303,10.189516,5.201425,deuteronomy,main,full
yetiv,munah,52,0.8,0.02871342,0,52,inf,8.077055,6.43799,deuteronomy,main,full
qadma,darga,50,0.11363636,0.23923445,0,50,inf,6.309867,7.924097,deuteronomy,main,full
sof_pasuq,tipeha,49,0.05141658,0.02641509,0,49,inf,121.299232,0.40396,deuteronomy,main,full
meteg,mahapakh,47,0.02619844,0.08202443,76,-29,0.61842105,70.533965,0.666346,deuteronomy,main,full
revia,tevir,46,0.08984375,0.09643606,0,46,inf,16.757513,2.745037,deuteronomy,main,full
qadma,merkha,44,0.1,0.0275172,1,43,44.0,48.27501,0.911445,deuteronomy,main,full
atnah,revia,44,0.04824561,0.0859375,0,44,inf,32.039522,1.373304,deuteronomy,main,full
telisha_gedola,qadma,42,0.62686567,0.09545455,0,42,inf,2.02278,20.763501,deuteronomy,main,full
zaqef_qatan,pashta,42,0.0324826,0.03448276,364,-322,0.11538462,108.060519,0.388671,deuteronomy,main,full
gershayim,munah,41,0.37614679,0.02263943,10,31,4.1,13.5446,3.027037,deuteronomy,main,full
munah,munah,40,0.02207506,0.02208724,40,0,1.0,225.163442,0.177649,deuteronomy,main,full
meteg,revia,40,0.02229654,0.078125,58,-18,0.68965517,63.025113,0.634668,deuteronomy,main,full
meteg,tevir,37,0.0206243,0.07756813,13,24,2.84615385,58.716756,0.630144,deuteronomy,main,full
merkha,pashta,36,0.02251407,0.02955665,1,35,36.0,133.634006,0.269393,deuteronomy,main,full
zinor,munah,36,0.54545455,0.01987852,31,5,1.16129032,8.201317,4.389539,deuteronomy,main,full
geresh,mahapakh,35,0.14285714,0.06108202,0,35,inf,9.632565,3.633508,deuteronomy,main,full
munah,mahapakh,35,0.01931567,0.06108202,3,32,11.66666667,71.241663,0.491286,deuteronomy,main,full
gershayim,mahapakh,35,0.32110092,0.06108202,0,35,inf,4.285508,8.167059,deuteronomy,main,full
sof_pasuq,gershayim,34,0.03567681,0.31192661,0,34,inf,7.127556,4.770219,deuteronomy,main,full
meteg,atnah,34,0.01895206,0.0372807,103,-69,0.33009709,112.263483,0.302859,deuteronomy,main,full
meteg,meteg,32,0.01783724,0.01783724,32,0,1.0,220.834088,0.144905,deuteronomy,main,full
meteg,qadma,31,0.01727982,0.07045455,19,12,1.63157895,54.162207,0.572355,deuteronomy,main,full
munah,zinor,31,0.01710817,0.46969697,36,-5,0.86111111,8.205846,3.777795,deuteronomy,main,full
zaqef_gadol,merkha,31,0.44285714,0.01938712,0,31,inf,7.680115,4.036398,deuteronomy,main,full
munah,segol,31,0.01710817,0.45588235,18,13,1.72222222,8.454508,3.666683,deuteronomy,main,full
zaqef_qatan,zaqef_gadol,31,0.02397525,0.44285714,0,31,inf,6.210375,4.991647,deuteronomy,main,full
meteg,gershayim,30,0.01672241,0.27522936,5,25,6.0,13.417456,2.235893,deuteronomy,main,full
revia,munah,29,0.05664062,0.01601325,269,-240,0.10780669,63.622341,0.455815,deuteronomy,main,full
sof_pasuq,telisha_qetana,29,0.03043022,0.24576271,0,29,inf,7.71607,3.75839,deuteronomy,main,full
zinor,segol,28,0.42424242,0.41176471,0,28,inf,0.307946,90.925134,deuteronomy,main,full
geresh,darga,28,0.11428571,0.13397129,0,28,inf,3.513449,7.969378,deuteronomy,main,full
sof_pasuq,darga,27,0.02833158,0.1291866,0,27,inf,13.666598,1.97562,deuteronomy,main,full
sof_pasuq,tevir,27,0.02833158,0.05660377,0,27,inf,31.191231,0.865628,deuteronomy,main,full
zaqef_qatan,mahapakh,25,0.01933488,0.04363002,0,25,inf,50.836352,0.491774,deuteronomy,main,full
atnah,gershayim,25,0.02741228,0.2293578,0,25,inf,6.820914,3.665198,deuteronomy,main,full
zaqef_qatan,darga,25,0.01933488,0.11961722,0,25,inf,18.542404,1.348261,deuteronomy,main,full
darga,meteg,23,0.11004785,0.01282051,22,1,1.04545455,25.727048,0.894001,deuteronomy,main,full
revia,yetiv,23,0.04492188,0.35384615,0,23,inf,2.283519,10.072175,deuteronomy,main,full
atnah,darga,23,0.0252193,0.11004785,0,23,inf,13.078633,1.758594,deuteronomy,main,full
meteg,darga,22,0.0122631,0.10526316,23,-1,0.95652174,25.727048,0.855131,deuteronomy,main,full
zaqef_qatan,qadma,22,0.01701469,0.05,11,11,2.0,39.036641,0.563573,deuteronomy,main,full
zaqef_gadol,tipeha,21,0.3,0.01132075,0,21,inf,8.909702,2.356981,deuteronomy,main,full
geresh,meteg,20,0.08163265,0.01114827,18,2,1.11111111,30.158501,0.663163,deuteronomy,main,full
darga,munah,20,0.09569378,0.01104362,2,18,10.0,25.970838,0.770095,deuteronomy,main,full
munah,telisha_qetana,19,0.01048565,0.16101695,0,19,inf,14.671058,1.295067,deuteronomy,main,full
qadma,meteg,19,0.04318182,0.01059086,31,-12,0.61290323,54.162207,0.350798,deuteronomy,main,full
sof_pasuq,zaqef_gadol,18,0.01888772,0.25714286,0,18,inf,4.577329,3.932424,deuteronomy,main,full
segol,munah,18,0.26470588,0.00993926,31,-13,0.58064516,8.449842,2.130217,deuteronomy,main,full
meteg,geresh,18,0.01003344,0.07346939,20,-2,0.9,30.158501,0.596847,deuteronomy,main,full
munah,telisha_gedola,17,0.0093819,0.25373134,5,12,3.4,8.330177,2.040773,deuteronomy,main,full
revia,merkha,17,0.03320312,0.01063164,0,17,inf,56.174557,0.302628,deuteronomy,main,full
meteg,telisha_qetana,16,0.00891862,0.13559322,4,12,4.0,14.525319,1.101525,deuteronomy,main,full
zaqef_qatan,revia,16,0.01237432,0.03125,0,16,inf,45.424455,0.352233,deuteronomy,main,full
pazer,telisha_qetana,16,0.45714286,0.13559322,0,16,inf,0.283381,56.461017,deuteronomy,main,full
atnah,tevir,16,0.01754386,0.03354298,0,16,inf,29.849321,0.536026,deuteronomy,main,full
zaqef_qatan,yetiv,16,0.01237432,0.24615385,5,11,3.2,5.766776,2.774514,deuteronomy,main,full
sof_pasuq,telisha_gedola,15,0.01573977,0.2238806,0,15,inf,4.381158,3.423752,deuteronomy,main,full
pashta,mahapakh,15,0.01231527,0.02617801,487,-472,0.03080082,47.887608,0.313233,deuteronomy,main,full
atnah,telisha_qetana,15,0.01644737,0.12711864,0,15,inf,7.384109,2.031389,deuteronomy,main,full
atnah,zaqef_gadol,14,0.01535088,0.2,0,14,inf,4.380403,3.196053,deuteronomy,main,full
pazer,munah,13,0.37142857,0.00717835,11,2,1.18181818,4.349183,2.989067,deuteronomy,main,full
gershayim,darga,13,0.11926606,0.06220096,0,13,inf,1.563126,8.316667,deuteronomy,main,full
tevir,meteg,13,0.02725367,0.00724638,37,-24,0.35135135,58.716756,0.221402,deuteronomy,main,full
atnah,yetiv,12,0.01315789,0.18461538,0,12,inf,4.067517,2.950202,deuteronomy,main,full
revia,darga,12,0.0234375,0.05741627,0,12,inf,7.342391,1.634345,deuteronomy,main,full
revia,zinor,12,0.0234375,0.18181818,0,12,inf,2.31865,5.175426,deuteronomy,main,full
telisha_gedola,meteg,12,0.17910448,0.00668896,9,3,1.33333333,8.247427,1.454999,deuteronomy,main,full
sof_pasuq,yetiv,12,0.01259182,0.18461538,0,12,inf,4.250377,2.823279,deuteronomy,main,full
revia,telisha_qetana,11,0.02148438,0.09322034,0,11,inf,4.145465,2.653502,deuteronomy,main,full
munah,merkha,11,0.00607064,0.0068793,10,1,1.1,198.80527,0.055331,deuteronomy,main,full
qadma,zaqef_qatan,11,0.025,0.00850735,22,-11,0.5,39.036641,0.281787,deuteronomy,main,full
geresh,merkha,11,0.04489796,0.0068793,0,11,inf,26.880403,0.40922,deuteronomy,main,full
munah,pazer,11,0.00607064,0.31428571,13,-2,0.84615385,4.351585,2.527815,deuteronomy,main,full
segol,mahapakh,10,0.14705882,0.01745201,0,10,inf,2.673528,3.740376,deuteronomy,main,full
munah,gershayim,10,0.00551876,0.09174312,41,-31,0.24390244,13.552079,0.737894,deuteronomy,main,full
merkha,munah,10,0.00625391,0.00552181,11,-1,0.90909091,198.695554,0.050328,deuteronomy,main,full
meteg,zinor,9,0.00501672,0.13636364,1,8,9.0,8.124331,1.107784,deuteronomy,main,full
geresh,qadma,9,0.03673469,0.02045455,202,-193,0.04455446,7.396734,1.216753,deuteronomy,main,full
meteg,telisha_gedola,9,0.00501672,0.13432836,12,-3,0.75,8.247427,1.091249,deuteronomy,main,full
sof_pasuq,pazer,9,0.00944386,0.25714286,0,9,inf,2.288665,3.932424,deuteronomy,main,full
revia,telisha_gedola,8,0.015625,0.11940299,0,8,inf,2.353781,3.398787,deuteronomy,main,full
qadma,munah,8,0.01818182,0.00441745,0,8,inf,54.675449,0.146318,deuteronomy,main,full
segol,qadma,8,0.11764706,0.01818182,0,8,inf,2.052971,3.896791,deuteronomy,main,full
segol,pashta,8,0.11764706,0.00656814,0,8,inf,5.682997,1.407708,deuteronomy,main,full
zaqef_qatan,telisha_gedola,7,0.00541377,0.10447761,0,7,inf,5.944216,1.177615,deuteronomy,main,full
sof_pasuq,zinor,7,0.00734523,0.10606061,0,7,inf,4.315768,1.621959,deuteronomy,main,full
yetiv,meteg,7,0.10769231,0.0039019,0,7,inf,8.001235,0.874865,deuteronomy,main,full
gershayim,qadma,7,0.06422018,0.01590909,0,7,inf,3.290792,2.127148,deuteronomy,main,full
segol,meteg,7,0.10294118,0.0039019,6,1,1.16666667,8.370523,0.836268,deuteronomy,main,full
atnah,telisha_gedola,6,0.00657895,0.08955224,0,6,inf,4.192672,1.431068,deuteronomy,main,full
meteg,segol,6,0.00334448,0.08823529,7,-1,0.85714286,8.370523,0.716801,deuteronomy,main,full
meteg,pazer,6,0.00334448,0.17142857,2,4,3.0,4.308357,1.392642,deuteronomy,main,full
merkha,paseq,6,0.00375235,0.07317073,2,4,3.0,8.996706,0.666911,deuteronomy,main,full
gershayim,merkha,6,0.05504587,0.00375235,0,6,inf,11.959037,0.501713,deuteronomy,main,full
zaqef_qatan,zaqef_qatan,6,0.00464037,0.00464037,6,0,1.0,114.714492,0.052304,deuteronomy,main,full
sof_pasuq,geresh,5,0.00524659,0.02040816,0,5,inf,16.020653,0.312097,deuteronomy,main,full
atnah,geresh,5,0.00548246,0.02040816,0,5,inf,15.331412,0.326128,deuteronomy,main,full
telisha_gedola,munah,5,0.07462687,0.00276091,17,-12,0.29411765,8.32558,0.600559,deuteronomy,main,full
pashta,qadma,5,0.00410509,0.01136364,0,5,inf,36.772334,0.135972,deuteronomy,main,full
munah,pashta,5,0.00275938,0.00410509,566,-561,0.00883392,151.435159,0.033017,deuteronomy,main,full
revia,geresh,5,0.00976562,0.02040816,69,-64,0.07246377,8.607109,0.580915,deuteronomy,main,full
gershayim,meteg,5,0.04587156,0.00278707,30,-25,0.16666667,13.417456,0.372649,deuteronomy,main,full
yetiv,zaqef_qatan,5,0.07692308,0.00386698,16,-11,0.3125,5.766776,0.867036,deuteronomy,main,full
segol,revia,4,0.05882353,0.0078125,0,4,inf,2.388912,1.674403,deuteronomy,main,full
paseq,revia,4,0.04878049,0.0078125,0,4,inf,2.880747,1.388529,deuteronomy,main,full
telisha_qetana,meteg,4,0.03389831,0.00222965,16,-12,0.25,14.525319,0.275381,deuteronomy,main,full
zaqef_gadol,meteg,4,0.05714286,0.00222965,4,0,1.0,8.616715,0.464214,deuteronomy,main,full
meteg,zaqef_gadol,4,0.00222965,0.05714286,4,0,1.0,8.616715,0.464214,deuteronomy,main,full
atnah,sof_pasuq,4,0.00438596,0.00419287,0,4,inf,59.698641,0.067003,deuteronomy,main,full
telisha_gedola,mahapakh,4,0.05970149,0.0069808,0,4,inf,2.634212,1.518481,deuteronomy,main,full
zaqef_gadol,pashta,4,0.05714286,0.00328407,0,4,inf,5.850144,0.683744,deuteronomy,main,full
atnah,pazer,3,0.00328947,0.08571429,0,3,inf,2.190202,1.369737,deuteronomy,main,full
zaqef_gadol,tevir,3,0.04285714,0.00628931,0,3,inf,2.291066,1.309434,deuteronomy,main,full
segol,zaqef_gadol,3,0.04411765,0.04285714,0,3,inf,0.326609,9.185294,deuteronomy,main,full
paseq,meteg,3,0.03658537,0.00167224,0,3,inf,10.093866,0.29721,deuteronomy,main,full
zaqef_gadol,qadma,3,0.04285714,0.00681818,0,3,inf,2.113353,1.419545,deuteronomy,main,full
mahapakh,paseq,3,0.0052356,0.03658537,0,3,inf,3.22396,0.930532,deuteronomy,main,full
paseq,pashta,3,0.03658537,0.00246305,3,0,1.0,6.853026,0.437763,deuteronomy,main,full
merkha,merkha,3,0.00187617,0.00187617,3,0,1.0,175.435776,0.0171,deuteronomy,main,full
pashta,paseq,3,0.00246305,0.03658537,3,0,1.0,6.853026,0.437763,deuteronomy,main,full
mahapakh,munah,3,0.0052356,0.00165654,35,-32,0.08571429,71.202347,0.042133,deuteronomy,main,full
tipeha,qadma,3,0.00161725,0.00681818,1,2,3.0,56.003842,0.053568,deuteronomy,main,full
mahapakh,merkha,3,0.0052356,0.00187617,0,3,inf,62.867229,0.04772,deuteronomy,main,full
atnah,zaqef_qatan,3,0.00328947,0.00232019,0,3,inf,80.91231,0.037077,deuteronomy,main,full
munah,geresh,3,0.00165563,0.0122449,70,-67,0.04285714,30.461095,0.098486,deuteronomy,main,full
tevir,tevir,3,0.00628931,0.00628931,3,0,1.0,15.61198,0.19216,deuteronomy,main,full
paseq,pazer,3,0.03658537,0.08571429,0,3,inf,0.196926,15.234146,deuteronomy,main,full
paseq,zinor,3,0.03658537,0.04545455,0,3,inf,0.371346,8.078714,deuteronomy,main,full
revia,gershayim,3,0.00585938,0.02752294,1,2,3.0,3.829285,0.783436,deuteronomy,main,full
merkha,sof_pasuq,3,0.00187617,0.00314465,120,-117,0.025,104.669,0.028662,deuteronomy,main,full
segol,gershayim,3,0.04411765,0.02752294,0,3,inf,0.508577,5.898813,deuteronomy,main,full
merkha,atnah,3,0.00187617,0.00328947,145,-142,0.02068966,100.06093,0.029982,deuteronomy,main,full
paseq,telisha_gedola,3,0.03658537,0.04477612,0,3,inf,0.376973,7.958136,deuteronomy,main,full
telisha_gedola,gershayim,3,0.04477612,0.02752294,1,2,3.0,0.501098,5.986855,deuteronomy,main,full
pazer,meteg,2,0.05714286,0.00111483,6,-4,0.33333333,4.308357,0.464214,deuteronomy,main,full
munah,darga,2,0.00110375,0.00956938,20,-18,0.1,25.985179,0.076967,deuteronomy,main,full
tevir,darga,2,0.00419287,0.00956938,161,-159,0.01242236,6.840469,0.292378,deuteronomy,main,full
pashta,telisha_qetana,2,0.00164204,0.01694915,0,2,inf,9.861671,0.202805,deuteronomy,main,full
revia,sof_pasuq,2,0.00390625,0.00209644,65,-63,0.03076923,33.515027,0.059675,deuteronomy,main,full
paseq,zaqef_qatan,2,0.02439024,0.00154679,0,2,inf,7.27501,0.274914,deuteronomy,main,full
zaqef_qatan,pazer,2,0.00154679,0.05714286,0,2,inf,3.105187,0.644084,deuteronomy,main,full
merkha,telisha_qetana,2,0.00125078,0.01694915,1,1,2.0,12.94648,0.154482,deuteronomy,main,full
telisha_qetana,tipeha,2,0.01694915,0.00107817,0,2,inf,15.019212,0.133163,deuteronomy,main,full
qadma,atnah,2,0.00454545,0.00219298,55,-53,0.03636364,27.533965,0.072638,deuteronomy,main,full
paseq,merkha,2,0.02439024,0.00125078,6,-4,0.33333333,8.996706,0.222304,deuteronomy,main,full
tipeha,pashta,2,0.00107817,0.00164204,1,1,2.0,155.028818,0.012901,deuteronomy,main,full
geresh,telisha_qetana,2,0.00816327,0.01694915,0,2,inf,1.98367,1.008232,deuteronomy,main,full
darga,paseq,2,0.00956938,0.02439024,0,2,inf,1.17593,1.700782,deuteronomy,main,full
paseq,tevir,2,0.02439024,0.00419287,0,2,inf,2.683821,0.745206,deuteronomy,main,full
zaqef_qatan,telisha_qetana,2,0.00154679,0.01694915,0,2,inf,10.468917,0.191042,deuteronomy,main,full
pashta,yetiv,2,0.00164204,0.03076923,1,1,2.0,5.432277,0.36817,deuteronomy,main,full
munah,zarqa,2,0.00110375,1.0,1,1,2.0,0.248662,8.043046,deuteronomy,main,full
qadma,paseq,2,0.00454545,0.02439024,0,2,inf,2.475642,0.807871,deuteronomy,main,full
paseq,geresh,2,0.02439024,0.00816327,0,2,inf,1.378482,1.450871,deuteronomy,main,full
merkha,zinor,2,0.00125078,0.03030303,0,2,inf,7.241252,0.276195,deuteronomy,main,full
zaqef_gadol,darga,2,0.02857143,0.00956938,0,2,inf,1.003842,1.992344,deuteronomy,main,full
yetiv,pashta,1,0.01538462,0.00082102,2,-1,0.5,5.432277,0.184085,deuteronomy,main,full
segol,merkha,1,0.01470588,0.00062539,0,1,inf,7.460683,0.134036,deuteronomy,main,full
revia,pazer,1,0.00195312,0.02857143,0,1,inf,1.229587,0.813281,deuteronomy,main,full
zinor,meteg,1,0.01515152,0.00055741,9,-8,0.11111111,8.124331,0.123087,deuteronomy,main,full
segol,darga,1,0.01470588,0.00478469,0,1,inf,0.975161,1.025471,deuteronomy,main,full
segol,telisha_qetana,1,0.01470588,0.00847458,0,1,inf,0.55057,1.816301,deuteronomy,main,full
tevir,telisha_qetana,1,0.00209644,0.00847458,0,1,inf,3.862083,0.258928,deuteronomy,main,full
telisha_qetana,merkha,1,0.00847458,0.00062539,2,-1,0.5,12.94648,0.077241,deuteronomy,main,full
merkha,qadma,1,0.00062539,0.00227273,44,-43,0.02272727,48.27501,0.020715,deuteronomy,main,full
qadma,tipeha,1,0.00227273,0.00053908,3,-2,0.33333333,56.003842,0.017856,deuteronomy,main,full
tipeha,geresh,1,0.00053908,0.00408163,0,1,inf,31.183958,0.032068,deuteronomy,main,full
pazer,mahapakh,1,0.02857143,0.0017452,0,1,inf,1.376081,0.726702,deuteronomy,main,full
pazer,merkha,1,0.02857143,0.00062539,0,1,inf,3.840058,0.260413,deuteronomy,main,full
munah,tipeha,1,0.00055188,0.00053908,368,-367,0.00271739,230.634006,0.004336,deuteronomy,main,full
tipeha,zinor,1,0.00053908,0.01515152,1,0,1.0,8.400576,0.119039,deuteronomy,main,full
atnah,segol,1,0.00109649,0.01470588,0,1,inf,4.255249,0.235004,deuteronomy,main,full
munah,tevir,1,0.00055188,0.00209644,0,1,inf,59.305887,0.016862,deuteronomy,main,full
zaqef_qatan,zinor,1,0.0007734,0.01515152,0,1,inf,5.855496,0.17078,deuteronomy,main,full
zinor,tipeha,1,0.01515152,0.00053908,1,0,1.0,8.400576,0.119039,deuteronomy,main,full
segol,sof_pasuq,1,0.01470588,0.00104822,0,1,inf,4.451214,0.224658,deuteronomy,main,full
pashta,geresh,1,0.00082102,0.00408163,0,1,inf,20.475504,0.048839,deuteronomy,main,full
geresh,zaqef_qatan,1,0.00408163,0.0007734,1,0,1.0,21.736311,0.046006,deuteronomy,main,full
paseq,tipeha,1,0.01219512,0.00053908,0,1,inf,10.43708,0.095812,deuteronomy,main,full
gershayim,revia,1,0.00917431,0.00195312,3,-2,0.33333333,3.829285,0.261145,deuteronomy,main,full
telisha_qetana,mahapakh,1,0.00847458,0.0017452,0,1,inf,4.639358,0.215547,deuteronomy,main,full
mahapakh,qadma,1,0.0017452,0.00227273,101,-100,0.00990099,17.2993,0.057806,deuteronomy,main,full
zaqef_qatan,sof_pasuq,1,0.0007734,0.00104822,1,0,1.0,84.638534,0.011815,deuteronomy,main,full
zaqef_qatan,geresh,1,0.0007734,0.00408163,1,0,1.0,21.736311,0.046006,deuteronomy,main,full
paseq,segol,1,0.01219512,0.01470588,0,1,inf,0.382599,2.613702,deuteronomy,main,full
zaqef_gadol,telisha_qetana,1,0.01428571,0.00847458,0,1,inf,0.566763,1.764407,deuteronomy,main,full
sof_pasuq,zaqef_qatan,1,0.00104932,0.0007734,1,0,1.0,84.549815,0.011827,deuteronomy,main,full
darga,darga,1,0.00478469,0.00478469,1,0,1.0,2.997187,0.333646,deuteronomy,main,full
darga,tipeha,1,0.00478469,0.00053908,0,1,inf,26.601825,0.037591,deuteronomy,main,full
zarqa,segol,1,0.5,0.01470588,0,1,inf,0.009332,107.161765,deuteronomy,main,full
pazer,qadma,1,0.02857143,0.00227273,0,1,inf,1.056676,0.946364,deuteronomy,main,full
pashta,gershayim,1,0.00082102,0.00917431,0,1,inf,9.10951,0.109775,deuteronomy,main,full
zaqef_gadol,munah,1,0.01428571,0.00055218,0,1,inf,8.698367,0.114964,deuteronomy,main,full
segol,tevir,1,0.01470588,0.00209644,0,1,inf,2.225607,0.449316,deuteronomy,main,full
telisha_qetana,telisha_qetana,1,0.00847458,0.00847458,1,0,1.0,0.9554,1.046682,deuteronomy,main,full
pazer,geresh,1,0.02857143,0.00408163,0,1,inf,0.588377,1.699592,deuteronomy,main,full
darga,merkha,1,0.00478469,0.00062539,0,1,inf,22.93063,0.04361,deuteronomy,main,full
tevir,qadma,1,0.00209644,0.00227273,0,1,inf,14.400988,0.06944,deuteronomy,main,full
gershayim,telisha_gedola,1,0.00917431,0.01492537,3,-2,0.33333333,0.501098,1.995618,deuteronomy,main,full
telisha_gedola,darga,1,0.01492537,0.00478469,0,1,inf,0.960821,1.040777,deuteronomy,main,full
segol,geresh,1,0.01470588,0.00408163,0,1,inf,1.143132,0.87479,deuteronomy,main,full
pashta,tipeha,1,0.00082102,0.00053908,2,-1,0.5,155.028818,0.00645,deuteronomy,main,full
pashta,merkha,1,0.00082102,0.00062539,36,-35,0.02777778,133.634006,0.007483,deuteronomy,main,full
zarqa,munah,1,0.5,0.00055218,2,-1,0.5,0.248525,4.023744,deuteronomy,main,full
segol,telisha_gedola,1,0.01470588,0.01492537,0,1,inf,0.312611,3.198859,deuteronomy,main,full
