book,equivalence_profile,family,metric_role,metric,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,STRICT,burst_clustering,primary,active_lag1_corr,shuffle_observed_thresholded_arrival_stream,250,0.01651474451572202,-0.0005152170421757088,0.017029961557897728,-32.05395622392835,0.007461579219282704,2.2823535149084497,0.01593625498007968,0.9920318725099602,0.03187250996015936
genesis,STRICT,burst_clustering,secondary,active_lag2_corr,shuffle_observed_thresholded_arrival_stream,250,0.02539906815210102,-0.0004386769195512903,0.02583774507165231,-57.899258019047316,0.007230340156913953,3.5735172220002926,0.00398406374501992,1.0,0.00796812749003984
genesis,STRICT,burst_clustering,secondary,count_lag1_corr,shuffle_observed_thresholded_arrival_stream,250,0.12197624218592469,-0.0004508705234810635,0.12242711270940576,-270.5349669882504,0.0076078238638050315,16.09226434537539,0.00398406374501992,1.0,0.00796812749003984
genesis,STRICT,burst_clustering,secondary,count_lag2_corr,shuffle_observed_thresholded_arrival_stream,250,0.11659188102342208,-3.4249038560575004e-05,0.11662613006198265,-3404.238072762549,0.0072877362629348245,16.003066776049394,0.00398406374501992,1.0,0.00796812749003984
genesis,STRICT,burst_clustering,secondary,count_lag5_corr,shuffle_observed_thresholded_arrival_stream,250,0.10971439647338038,0.0004048724833904851,0.1093095239899899,270.98506560537174,0.006486620979408048,16.851535543235208,0.00398406374501992,1.0,0.00796812749003984
genesis,STRICT,burst_clustering,secondary,adjacent_active_ratio,shuffle_observed_thresholded_arrival_stream,250,1.0462727348697247,0.9985504896341706,0.04772224523555413,1.047791519538524,0.020882671546634753,2.2852557503948567,0.01593625498007968,0.9920318725099602,0.03187250996015936
genesis,STRICT,burst_clustering,secondary,run_count,shuffle_observed_thresholded_arrival_stream,250,3454.0,3513.964,-59.96399999999994,0.9829355110069427,26.1965399241961,-2.2890045850908334,0.9920318725099602,0.01593625498007968,0.03187250996015936
genesis,STRICT,burst_clustering,secondary,mean_run_length,shuffle_observed_thresholded_arrival_stream,250,1.3801389693109438,1.3566630891103653,0.02347588020057856,1.0173041342312725,0.010126035177367225,2.3183684225243133,0.01593625498007968,0.9920318725099602,0.03187250996015936
genesis,STRICT,burst_clustering,descriptive,max_run_length,shuffle_observed_thresholded_arrival_stream,250,8.0,7.064,0.9359999999999999,1.1325028312570782,0.9939335993918306,0.9417128071459914,0.2908366533864542,0.9163346613545816,0.5816733067729084
genesis,STRICT,burst_clustering,secondary,mean_run_intensity,shuffle_observed_thresholded_arrival_stream,250,2.162420382165605,2.1256380559188837,0.036782326246721286,1.0173041342312723,0.015865608714024697,2.318368422524304,0.01593625498007968,0.9920318725099602,0.03187250996015936
genesis,STRICT,burst_clustering,secondary,fano_w5,shuffle_observed_thresholded_arrival_stream,250,2.7522786719397554,1.877231613932866,0.8750470580068894,1.4661369707990561,0.0385077354172334,22.723929322919332,0.00398406374501992,1.0,0.00796812749003984
genesis,STRICT,burst_clustering,primary,fano_w10,shuffle_observed_thresholded_arrival_stream,250,3.62336362587186,1.8857679316271656,1.7375956942446944,1.92142604882743,0.05963825927849028,29.135587042048236,0.00398406374501992,1.0,0.00796812749003984
genesis,STRICT,burst_clustering,secondary,fano_w20,shuffle_observed_thresholded_arrival_stream,250,5.208966137656949,1.882929788569278,3.326036349087671,2.7664154921118547,0.08270787795760111,40.21426291208573,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,burst_clustering,primary,active_lag1_corr,shuffle_observed_thresholded_arrival_stream,250,0.02748888576519767,-0.0008943692134926304,0.0283832549786903,-30.73550089884012,0.008385070848329223,3.3849749742240807,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,burst_clustering,secondary,active_lag2_corr,shuffle_observed_thresholded_arrival_stream,250,0.032126258680599123,0.000793591599916573,0.03133266708068255,40.482105259148945,0.007936069944239161,3.9481339379357556,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,burst_clustering,secondary,count_lag1_corr,shuffle_observed_thresholded_arrival_stream,250,0.0867437244380589,-0.00036333778935984207,0.08710706222741875,-238.74126770818697,0.008479910217101592,10.27216798259825,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,burst_clustering,secondary,count_lag2_corr,shuffle_observed_thresholded_arrival_stream,250,0.0972712395753944,3.61062613384842e-05,0.09723513331405591,2694.026907508059,0.00834819214541837,11.647447928881249,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,burst_clustering,secondary,count_lag5_corr,shuffle_observed_thresholded_arrival_stream,250,0.07391402651911348,0.0005168342731618868,0.07339719224595159,143.01301279213263,0.008751326600596682,8.386978979957991,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,burst_clustering,secondary,adjacent_active_ratio,shuffle_observed_thresholded_arrival_stream,250,1.0676754434880251,0.9978138213469654,0.06986162214105973,1.0700146867546416,0.020618992720643794,3.388217023381267,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,burst_clustering,secondary,run_count,shuffle_observed_thresholded_arrival_stream,250,2919.0,3004.344,-85.34400000000005,0.9715931331432086,25.158411396588615,-3.3922650621562047,1.0,0.00398406374501992,0.00796812749003984
exodus,STRICT,burst_clustering,secondary,mean_run_length,shuffle_observed_thresholded_arrival_stream,250,1.446385748544022,1.4053970378831195,0.04098871066090237,1.0291652177683837,0.011772608308369912,3.4817017255012925,0.00398406374501992,1.0,0.00796812749003984
exodus,STRICT,burst_clustering,descriptive,max_run_length,shuffle_observed_thresholded_arrival_stream,250,9.0,7.404,1.596,1.2155591572123177,1.0586708648111556,1.507550696868089,0.12749003984063745,0.9601593625498008,0.2549800796812749
