book,equivalence_profile,family,metric_role,metric,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,STRICT,burst_clustering,primary,active_lag1_corr,shuffle_observed_thresholded_arrival_stream,250,0.027934861783669246,-0.0004231348397166955,0.02835799662338594,-66.01881755322411,0.0072374033692295375,3.918255647315787,0.00398406374501992,1.0,0.00796812749003984
genesis,STRICT,burst_clustering,secondary,active_lag2_corr,shuffle_observed_thresholded_arrival_stream,250,0.0361679985023149,0.000247971528765863,0.035920026973549034,145.85544833441364,0.007637344115263668,4.703209182595401,0.00398406374501992,1.0,0.00796812749003984
genesis,STRICT,burst_clustering,secondary,count_lag1_corr,shuffle_observed_thresholded_arrival_stream,250,0.021018459153500927,-0.0004700498148311261,0.021488508968332053,-44.715386519303685,0.007614017942960071,2.8222298830015697,0.01195219123505976,0.9920318725099602,0.02390438247011952
genesis,STRICT,burst_clustering,secondary,count_lag2_corr,shuffle_observed_thresholded_arrival_stream,250,0.042585655447016604,0.0005176593427196145,0.04206799610429699,82.26579128908476,0.007661496290903915,5.490832927014802,0.00398406374501992,1.0,0.00796812749003984
genesis,STRICT,burst_clustering,secondary,count_lag5_corr,shuffle_observed_thresholded_arrival_stream,250,0.04391534663216713,-0.00011950091279025692,0.04403484754495739,-367.48963339924893,0.006717091150586121,6.555642399033841,0.00398406374501992,1.0,0.00796812749003984
genesis,STRICT,burst_clustering,secondary,adjacent_active_ratio,shuffle_observed_thresholded_arrival_stream,250,1.532300967980486,0.9919236744057317,0.5403772935747543,1.5447770907358351,0.1378706097263706,3.9194524101056176,0.00398406374501992,1.0,0.00796812749003984
genesis,STRICT,burst_clustering,secondary,run_count,shuffle_observed_thresholded_arrival_stream,250,834.0,858.336,-24.336000000000013,0.971647466726317,6.208953535016992,-3.9195010661218315,1.0,0.00398406374501992,0.00796812749003984
genesis,STRICT,burst_clustering,secondary,mean_run_length,shuffle_observed_thresholded_arrival_stream,250,1.0827338129496402,1.0520906921616142,0.030643120788026,1.029125930888208,0.007621047723634775,4.020854074039455,0.00398406374501992,1.0,0.00796812749003984
genesis,STRICT,burst_clustering,descriptive,max_run_length,shuffle_observed_thresholded_arrival_stream,250,4.0,2.996,1.004,1.335113484646195,0.4690245196149131,2.140613034099629,0.09561752988047809,0.9920318725099602,0.19123505976095617
genesis,STRICT,burst_clustering,secondary,mean_run_intensity,shuffle_observed_thresholded_arrival_stream,250,1.315347721822542,1.2781212506105104,0.0372264712120316,1.029125930888208,0.009258349227937253,4.020854074039461,0.00398406374501992,1.0,0.00796812749003984
genesis,STRICT,burst_clustering,secondary,fano_w5,shuffle_observed_thresholded_arrival_stream,250,1.526580110904762,1.3689608454037527,0.15761926550100935,1.115137891657173,0.028883005238294335,5.457162930262912,0.00398406374501992,1.0,0.00796812749003984
genesis,STRICT,burst_clustering,primary,fano_w10,shuffle_observed_thresholded_arrival_stream,250,1.6938314942308756,1.370945982018103,0.32288551221277273,1.2355202294239696,0.04234001877546557,7.626012494823754,0.00398406374501992,1.0,0.00796812749003984
genesis,STRICT,burst_clustering,secondary,fano_w20,shuffle_observed_thresholded_arrival_stream,250,2.015739560932125,1.3722748562385703,0.6434647046935549,1.4689036615137752,0.06061717351686167,10.615221188341362,0.00398406374501992,1.0,0.00796812749003984
