book,level,response,metric_role,metric,null,permutations,aggregation,value_mode,equivalence_profile,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,minor,mean_count,primary,terminal_contrast,run_preserving_circular_translation,500,segment,share,STRICT,0.03968522273163905,0.004683125727248584,0.03500209700439046,8.4740886841308,0.008380317567677502,4.176702937773138,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,mean_count,secondary,linear_slope,run_preserving_circular_translation,500,segment,share,STRICT,0.02713480544872521,0.006109454545861334,0.02102535090286388,4.44144485322456,0.009898765449521776,2.124037690364675,0.015968063872255488,0.9860279441117764,0.031936127744510975
genesis,minor,mean_count,descriptive,cadence_peak,run_preserving_circular_translation,500,segment,share,STRICT,0.01260672679582267,0.019169671973187124,-0.006562945177364454,0.657639150709301,0.00663290362435036,-0.9894528172052615,0.8343313373253493,0.16766467065868262,0.33532934131736525
genesis,minor,mean_count,descriptive,profile_energy,run_preserving_circular_translation,500,segment,share,STRICT,0.014548239559179698,0.007517175927012635,0.007031063632167063,1.9353331224963422,0.002223051819343294,3.162797902859544,0.005988023952095809,0.9960079840319361,0.011976047904191617
genesis,minor,mean_count,descriptive,profile_amplitude,run_preserving_circular_translation,500,segment,share,STRICT,0.07010181977240171,0.04471862719134033,0.02538319258106138,1.5676201210840566,0.006899050903712757,3.679229641196196,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,mean_count,primary,terminal_contrast,within_segment_value_permutation,500,segment,share,STRICT,0.03968522273163905,5.8311947019899835e-05,0.03962691078461915,680.5676153824166,0.008493220965231597,4.6657105645594825,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,mean_count,secondary,linear_slope,within_segment_value_permutation,500,segment,share,STRICT,0.02713480544872521,0.0006097599930497159,0.026525045455675494,44.500796638051675,0.00986753817913234,2.6881117634558636,0.00998003992015968,0.9920159680638723,0.01996007984031936
genesis,minor,mean_count,descriptive,cadence_peak,within_segment_value_permutation,500,segment,share,STRICT,0.01260672679582267,0.013490509079409036,-0.0008837822835863658,0.9344885890974042,0.0068596243241324595,-0.1288382922774912,0.5608782435129741,0.4411177644710579,0.8822355289421158
genesis,minor,mean_count,descriptive,profile_energy,within_segment_value_permutation,500,segment,share,STRICT,0.014548239559179698,0.005861338561508719,0.00868690099767098,2.4820677745383395,0.0018488591838156515,4.698519537730865,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,mean_count,descriptive,profile_amplitude,within_segment_value_permutation,500,segment,share,STRICT,0.07010181977240171,0.03931094430602962,0.03079087546637209,1.7832647118998182,0.0067569618061485695,4.556911279023896,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,active_rate,robustness,terminal_contrast,run_preserving_circular_translation,500,segment,share,STRICT,0.053525641025641,2.529914529914623e-05,0.053500341880341855,2115.709459459381,0.010865699937099843,4.9237823784982595,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,active_rate,robustness,linear_slope,run_preserving_circular_translation,500,segment,share,STRICT,0.03805077036784352,0.000324356794966551,0.03772641357287697,117.31146366693957,0.013119268623317314,2.8756491429579047,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,active_rate,robustness,cadence_peak,run_preserving_circular_translation,500,segment,share,STRICT,-0.006610316235425462,0.0007475212778326557,-0.007357837513258117,-8.842980703627923,0.008872863707577307,-0.8292517225272628,0.782435129740519,0.21956087824351297,0.43912175648702595
genesis,minor,active_rate,robustness,profile_energy,run_preserving_circular_translation,500,segment,share,STRICT,0.00821027554660966,0.00047705301786946027,0.0077332225287402,17.21040479583823,0.0003476056640670576,22.24711311737533,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,active_rate,robustness,profile_amplitude,run_preserving_circular_translation,500,segment,share,STRICT,0.10085709301606649,0.021487552704500687,0.0793695403115658,4.693744997537174,0.008392948086013997,9.456693821784404,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,active_rate,robustness,terminal_contrast,within_segment_value_permutation,500,segment,share,STRICT,0.053525641025641,0.00036619658119658007,0.05315944444444442,146.1664138172486,0.011054416479880046,4.808887428947426,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,active_rate,robustness,linear_slope,within_segment_value_permutation,500,segment,share,STRICT,0.03805077036784352,0.0011610044156385613,0.03688976595220496,32.77401003416107,0.013585531065688548,2.7153716534036203,0.005988023952095809,0.9960079840319361,0.011976047904191617
genesis,minor,active_rate,robustness,cadence_peak,within_segment_value_permutation,500,segment,share,STRICT,-0.006610316235425462,0.000710922126519771,-0.007321238361945233,-9.298228299329246,0.00910165865188915,-0.8043850733103057,0.7984031936127745,0.20359281437125748,0.40718562874251496
genesis,minor,active_rate,robustness,profile_energy,within_segment_value_permutation,500,segment,share,STRICT,0.00821027554660966,0.0004345841487902351,0.0077756913978194245,18.892257275063645,0.0003347528144599301,23.22815839611163,0.001996007984031936,1.0,0.003992015968063872
genesis,minor,active_rate,robustness,profile_amplitude,within_segment_value_permutation,500,segment,share,STRICT,0.10085709301606649,0.02040627355609401,0.08045081945997248,4.942455208140984,0.008022834442755191,10.027730228513125,0.001996007984031936,1.0,0.003992015968063872
genesis,major,mean_count,primary,terminal_contrast,run_preserving_circular_translation,500,segment,share,STRICT,0.015549178776336103,0.003926463280259324,0.011622715496076779,3.9600978454353846,0.007326088548785289,1.586483076020682,0.05788423153692615,0.9441117764471058,0.1157684630738523
genesis,major,mean_count,secondary,linear_slope,run_preserving_circular_translation,500,segment,share,STRICT,0.003770621628734861,0.0047117070378096555,-0.0009410854090747944,0.8002665697330199,0.008323024245577503,-0.1130701270724817,0.5389221556886228,0.4630738522954092,0.9261477045908184
genesis,major,mean_count,descriptive,cadence_peak,run_preserving_circular_translation,500,segment,share,STRICT,0.0119216688364977,0.013079467398892973,-0.0011577985623952725,0.9114796859011808,0.005549983890163507,-0.20861295911998817,0.5688622754491018,0.43313373253493015,0.8662674650698603
genesis,major,mean_count,descriptive,profile_energy,run_preserving_circular_translation,500,segment,share,STRICT,0.0034720292241208874,0.003198947149826239,0.00027308207429464857,1.085366235046891,0.0014768878182487546,0.18490373535510665,0.3772455089820359,0.624750499001996,0.7544910179640718
genesis,major,mean_count,descriptive,profile_amplitude,run_preserving_circular_translation,500,segment,share,STRICT,0.02355711429520249,0.023139049323392318,0.00041806497181017324,1.0180675085638689,0.005856930430460621,0.07137953519746594,0.4431137724550898,0.5588822355289421,0.8862275449101796
genesis,major,mean_count,primary,terminal_contrast,within_segment_value_permutation,500,segment,share,STRICT,0.015549178776336103,-0.00029740795693542166,0.015846586733271526,-52.28232269425263,0.007679831297785413,2.0634029731670163,0.01996007984031936,0.9820359281437125,0.03992015968063872
genesis,major,mean_count,secondary,linear_slope,within_segment_value_permutation,500,segment,share,STRICT,0.003770621628734861,-0.0003657260490992493,0.00413634767783411,-10.309961890933298,0.00840576554970809,0.4920845880572715,0.2894211576846307,0.7125748502994012,0.5788423153692615
genesis,major,mean_count,descriptive,cadence_peak,within_segment_value_permutation,500,segment,share,STRICT,0.0119216688364977,0.008946879733142156,0.002974789103355545,1.3324945894081885,0.006027460319890865,0.4935393922940678,0.2994011976047904,0.7025948103792415,0.5988023952095808
genesis,major,mean_count,descriptive,profile_energy,within_segment_value_permutation,500,segment,share,STRICT,0.0034720292241208874,0.0026261191708927055,0.0008459100532281819,1.32211411523287,0.0013109313277509388,0.64527411567732,0.2435129740518962,0.7584830339321357,0.4870259481037924
genesis,major,mean_count,descriptive,profile_amplitude,within_segment_value_permutation,500,segment,share,STRICT,0.02355711429520249,0.020765652225837313,0.0027914620693651783,1.1344268910509803,0.005609429819581903,0.4976373997265267,0.313373253493014,0.688622754491018,0.626746506986028
genesis,major,active_rate,robustness,terminal_contrast,run_preserving_circular_translation,500,segment,share,STRICT,0.024194514313091386,-0.00018559108875314435,0.024380105401844532,-130.3646337528233,0.011415102086217927,2.135776379195063,0.023952095808383235,0.9780439121756487,0.04790419161676647
genesis,major,active_rate,robustness,linear_slope,run_preserving_circular_translation,500,segment,share,STRICT,0.0050047488546692285,-0.0003793721832805065,0.005384121037949735,-13.192187185133536,0.013013471404705861,0.4137344195494799,0.3413173652694611,0.6606786427145709,0.6826347305389222
genesis,major,active_rate,robustness,cadence_peak,run_preserving_circular_translation,500,segment,share,STRICT,0.005567557635330123,-0.00038942985102469917,0.005956987486354821,-14.296689431178214,0.008850241050611586,0.673087597534213,0.24750499001996007,0.7544910179640718,0.49500998003992014
genesis,major,active_rate,robustness,profile_energy,run_preserving_circular_translation,500,segment,share,STRICT,0.00217046457599927,0.00040845591882322226,0.0017620086571760478,5.313828190450672,0.00028038575969443634,6.284230194487338,0.001996007984031936,1.0,0.003992015968063872
genesis,major,active_rate,robustness,profile_amplitude,run_preserving_circular_translation,500,segment,share,STRICT,0.05142307302356852,0.019949828555598355,0.03147324446797017,2.577619796594096,0.007351199157769454,4.281375567781512,0.001996007984031936,1.0,0.003992015968063872
genesis,major,active_rate,robustness,terminal_contrast,within_segment_value_permutation,500,segment,share,STRICT,0.024194514313091386,-0.0002742244580189249,0.02446873877111031,-88.22887093251785,0.012296495331570147,1.9898953410155025,0.021956087824351298,0.9800399201596807,0.043912175648702596
genesis,major,active_rate,robustness,linear_slope,within_segment_value_permutation,500,segment,share,STRICT,0.0050047488546692285,-0.0002541107408902825,0.005258859595559511,-19.695148804552623,0.013754874085585294,0.3823269891703801,0.34530938123752497,0.656686626746507,0.6906187624750499
genesis,major,active_rate,robustness,cadence_peak,within_segment_value_permutation,500,segment,share,STRICT,0.005567557635330123,-0.00029991232884354137,0.005867469964173664,-18.563950527804455,0.00960174855825037,0.611083484281829,0.25748502994011974,0.7445109780439122,0.5149700598802395
genesis,major,active_rate,robustness,profile_energy,within_segment_value_permutation,500,segment,share,STRICT,0.00217046457599927,0.0004015377184713665,0.0017689268575279034,5.405381552353581,0.00028678301151859064,6.16817170640958,0.001996007984031936,1.0,0.003992015968063872
genesis,major,active_rate,robustness,profile_amplitude,within_segment_value_permutation,500,segment,share,STRICT,0.05142307302356852,0.01977650689905125,0.03164656612451727,2.6002101021204846,0.00720906534635186,4.389829278012022,0.001996007984031936,1.0,0.003992015968063872
genesis,verse,mean_count,exploratory,terminal_contrast,run_preserving_circular_translation,500,segment,share,STRICT,-0.004064469160873857,0.0019199902448913905,-0.005984459405765247,-2.1169217769144315,0.005077516102424031,-1.1786194834336885,0.8942115768463074,0.10778443113772455,0.2155688622754491
genesis,verse,mean_count,exploratory,linear_slope,run_preserving_circular_translation,500,segment,share,STRICT,-0.0058634554099968655,0.0023203414230549314,-0.008183796833051798,-2.5269795865976983,0.005568932352259795,-1.4695450250407383,0.936127744510978,0.0658682634730539,0.1317365269461078
genesis,verse,mean_count,exploratory,cadence_peak,run_preserving_circular_translation,500,segment,share,STRICT,-0.0011811127166592439,0.0025646639492080767,-0.0037457766658673206,-0.4605331302855295,0.0040489318016504626,-0.9251271321340688,0.8043912175648703,0.19760479041916168,0.39520958083832336
genesis,verse,mean_count,exploratory,profile_energy,run_preserving_circular_translation,500,segment,share,STRICT,0.000474819655433655,0.0012484966846334454,-0.0007736770291997903,0.38031310877934815,0.0008613066184888595,-0.898259705187436,0.844311377245509,0.15768463073852296,0.3153692614770459
genesis,verse,mean_count,exploratory,profile_amplitude,run_preserving_circular_translation,500,segment,share,STRICT,0.0050924582675523355,0.008596692736606418,-0.003504234469054082,0.592374116835378,0.0030933458591187284,-1.1328298317254486,0.8842315369261478,0.11776447105788423,0.23552894211576847
genesis,verse,mean_count,exploratory,terminal_contrast,within_segment_value_permutation,500,segment,share,STRICT,-0.004064469160873857,-0.0005346460416738412,-0.003529823119200016,7.602168246021302,0.004728247112821939,-0.7465394754068442,0.782435129740519,0.21956087824351297,0.43912175648702595
genesis,verse,mean_count,exploratory,linear_slope,within_segment_value_permutation,500,segment,share,STRICT,-0.0058634554099968655,-0.0005900818139261121,-0.005273373596070753,9.936682120373,0.0051798751580891264,-1.0180503265287417,0.8642714570858283,0.1377245508982036,0.2754491017964072
genesis,verse,mean_count,exploratory,cadence_peak,within_segment_value_permutation,500,segment,share,STRICT,-0.0011811127166592439,0.00024891225602317944,-0.0014300249726824233,-4.7450966679168065,0.003799410273672856,-0.3763807721928464,0.6307385229540918,0.3712574850299401,0.7425149700598802
genesis,verse,mean_count,exploratory,profile_energy,within_segment_value_permutation,500,segment,share,STRICT,0.000474819655433655,0.0010719226700158988,-0.0005971030145822437,0.44296073654885243,0.0008111385875129536,-0.7361294651423647,0.7924151696606786,0.20958083832335328,0.41916167664670656
