book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,1,minor,robustness,1,234,84,run_preserving_circular_translation,500,0.358974358974359,0.3124093040431317,0.04656505493122726,1.1490514345398575,0.029493226627499602,1.5788389490015926,0.06387225548902195,0.93812375249501,0.1277445109780439
genesis,1,major,robustness,1,234,41,run_preserving_circular_translation,500,0.1752136752136752,0.1573529642269947,0.01786071098668049,1.113507305530736,0.022170058335347746,0.8056230938374902,0.21756487025948104,0.7864271457085829,0.4351297405189621
genesis,1,verse,exploratory,1,234,22,run_preserving_circular_translation,500,0.09401709401709402,0.08035692866533202,0.013660165351761996,1.1699936219396017,0.01585066817912422,0.861803754730846,0.1936127744510978,0.8083832335329342,0.3872255489021956
genesis,2,minor,robustness,1,225,101,run_preserving_circular_translation,500,0.4488888888888889,0.33501436675428864,0.11387452213460025,1.3399093693737614,0.031063176188581315,3.665900790160023,0.001996007984031936,1.0,0.003992015968063872
genesis,2,major,robustness,1,225,48,run_preserving_circular_translation,500,0.21333333333333335,0.17684358169198688,0.03648975164134646,1.206339134800502,0.023525668578644705,1.5510611959597966,0.06387225548902195,0.9401197604790419,0.1277445109780439
genesis,2,verse,exploratory,1,225,32,run_preserving_circular_translation,500,0.14222222222222222,0.08944271731831666,0.052779504903905566,1.5900928156740721,0.016679534503362917,3.16432721148568,0.005988023952095809,0.9960079840319361,0.011976047904191617
genesis,3,minor,robustness,1,225,97,run_preserving_circular_translation,500,0.4311111111111111,0.3281713950526808,0.10293971605843033,1.313676687274665,0.029650320924546687,3.4717909570148824,0.001996007984031936,1.0,0.003992015968063872
genesis,3,major,robustness,1,225,61,run_preserving_circular_translation,500,0.27111111111111114,0.18993338286729491,0.08117772824381622,1.4274010551401304,0.0240165455112053,3.380075132201734,0.001996007984031936,1.0,0.003992015968063872
genesis,3,verse,exploratory,1,225,35,run_preserving_circular_translation,500,0.15555555555555556,0.10081711032375322,0.05473844523180234,1.542947968415492,0.0179629817435579,3.0472917031958406,0.003992015968063872,0.998003992015968,0.007984031936127744
genesis,4,minor,robustness,1,220,79,run_preserving_circular_translation,500,0.35909090909090907,0.33176676458529963,0.027324144505609438,1.0823594989683911,0.0318064866771044,0.859074590130021,0.19760479041916168,0.8063872255489022,0.39520958083832336
genesis,4,major,robustness,1,220,43,run_preserving_circular_translation,500,0.19545454545454546,0.17284517924789572,0.022609366206649745,1.1308070396005852,0.02345950387162098,0.9637614815034665,0.17165668662674652,0.8343313373253493,0.34331337325349304
genesis,4,verse,exploratory,1,220,20,run_preserving_circular_translation,500,0.09090909090909091,0.08774063633579499,0.0031684545732959257,1.0361115978367177,0.016504085032515835,0.19198001991952507,0.42115768463073855,0.5848303393213573,0.8423153692614771
genesis,5,minor,robustness,1,222,88,run_preserving_circular_translation,500,0.3963963963963964,0.3242633494937258,0.07213304690267058,1.2224520502094742,0.03133579728025456,2.3019375016228913,0.021956087824351298,0.9800399201596807,0.043912175648702596
genesis,5,major,robustness,1,222,50,run_preserving_circular_translation,500,0.22522522522522523,0.16786329325237848,0.05736193197284675,1.3417181377861118,0.024645330894712963,2.327496929049239,0.015968063872255488,0.9860279441117764,0.031936127744510975
genesis,5,verse,exploratory,1,222,24,run_preserving_circular_translation,500,0.10810810810810811,0.08498691861514508,0.023121189492963032,1.2720558630636447,0.017098403781054657,1.3522425712382422,0.08982035928143713,0.9121756487025948,0.17964071856287425
genesis,6,minor,robustness,1,217,68,run_preserving_circular_translation,500,0.31336405529953915,0.30781919166150823,0.005544863638030917,1.0180133785944325,0.030151257992481785,0.18390156853201708,0.41317365269461076,0.590818363273453,0.8263473053892215
genesis,6,major,robustness,1,217,36,run_preserving_circular_translation,500,0.16589861751152074,0.1592993121751884,0.006599305336332351,1.0414270799178016,0.02357361317613178,0.2799445841002486,0.3812375249500998,0.6207584830339321,0.7624750499001997
genesis,6,verse,exploratory,1,217,16,run_preserving_circular_translation,500,0.07373271889400922,0.08096785533020145,-0.007235136436192238,0.9106418663717094,0.01775699908285032,-0.40745265584768325,0.6467065868263473,0.3652694610778443,0.7305389221556886
genesis,7,minor,robustness,1,232,76,run_preserving_circular_translation,500,0.3275862068965517,0.3162089236649786,0.01137728323157311,1.0359802724720928,0.028841107174382197,0.3944815004078227,0.3592814371257485,0.6427145708582834,0.718562874251497
genesis,7,major,robustness,1,232,37,run_preserving_circular_translation,500,0.15948275862068967,0.15265068333297344,0.006832075287716233,1.044756270581597,0.022845669847947458,0.299053401943916,0.39520958083832336,0.6087824351297405,0.7904191616766467
genesis,7,verse,exploratory,1,232,19,run_preserving_circular_translation,500,0.08189655172413793,0.07870717307576397,0.0031893786483739583,1.0405220836136986,0.017015461811603464,0.18744002858617712,0.4031936127744511,0.6007984031936128,0.8063872255489022
genesis,8,minor,robustness,1,205,79,run_preserving_circular_translation,500,0.3853658536585366,0.32291421784907437,0.062451635809462225,1.1934000807565905,0.03019652205509518,2.068173139128932,0.015968063872255488,0.9860279441117764,0.031936127744510975
genesis,8,major,robustness,1,205,37,run_preserving_circular_translation,500,0.18048780487804877,0.17208901375281613,0.008398791125232646,1.0488049233479624,0.024245974095131927,0.34639941015687814,0.35728542914171657,0.6447105788423154,0.7145708582834331
genesis,8,verse,exploratory,1,205,20,run_preserving_circular_translation,500,0.0975609756097561,0.08820531105758757,0.009355664552168533,1.1060669073097016,0.018099658889038445,0.5168972857181596,0.3033932135728543,0.6986027944111777,0.6067864271457086
genesis,9,minor,robustness,1,212,71,run_preserving_circular_translation,500,0.33490566037735847,0.31854815664036285,0.016357503736995627,1.051350175463307,0.029756724566010674,0.5497078047252494,0.2834331337325349,0.718562874251497,0.5668662674650699
genesis,9,major,robustness,1,212,31,run_preserving_circular_translation,500,0.14622641509433962,0.15704364875975343,-0.010817233665413817,0.931119572482921,0.02208106439502785,-0.489887329337693,0.6826347305389222,0.3213572854291417,0.6427145708582834
