book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,1,minor,robustness,1,155,52,run_preserving_circular_translation,500,0.33548387096774196,0.31307663678628656,0.022407234181455404,1.0715710837175982,0.03557178779598416,0.6299158847446247,0.25948103792415167,0.7425149700598802,0.5189620758483033
genesis,1,major,robustness,1,155,27,run_preserving_circular_translation,500,0.17419354838709677,0.15531485861829888,0.01887868976879789,1.1215510862047917,0.026352509312038242,0.7163905928371613,0.20958083832335328,0.7944111776447106,0.41916167664670656
genesis,1,verse,exploratory,1,155,14,run_preserving_circular_translation,500,0.09032258064516129,0.07940120129673436,0.010921379348426921,1.137546777253559,0.01943462356099708,0.5619547666642125,0.281437125748503,0.720558882235529,0.562874251497006
genesis,2,minor,robustness,1,187,60,run_preserving_circular_translation,500,0.32085561497326204,0.33519125398214533,-0.014335639008883294,0.9572314646084205,0.03615020917043233,-0.39655756737940473,0.6526946107784432,0.35129740518962077,0.7025948103792415
genesis,2,major,robustness,1,187,38,run_preserving_circular_translation,500,0.20320855614973263,0.17652442642534144,0.026684129724391187,1.1511639508749623,0.0275702511003413,0.9678595101392041,0.17165668662674652,0.8323353293413174,0.34331337325349304
genesis,2,verse,exploratory,1,187,27,run_preserving_circular_translation,500,0.1443850267379679,0.08930836586291277,0.05507666087505514,1.616702145906433,0.021207903879867776,2.596987481037118,0.007984031936127744,0.9940119760479041,0.015968063872255488
genesis,3,minor,robustness,1,165,55,run_preserving_circular_translation,500,0.3333333333333333,0.32750587518506863,0.005827458148264686,1.01779344613275,0.03533421595189347,0.16492394103773533,0.4431137724550898,0.5808383233532934,0.8862275449101796
genesis,3,major,robustness,1,165,35,run_preserving_circular_translation,500,0.21212121212121213,0.18909610182001532,0.023025110301196805,1.1217640664169402,0.03033144019547883,0.7591169477217539,0.20958083832335328,0.7924151696606786,0.41916167664670656
genesis,3,verse,exploratory,1,165,22,run_preserving_circular_translation,500,0.13333333333333333,0.0987119060766689,0.034621427256664436,1.3507320305391954,0.021992098089447333,1.5742666805072658,0.06387225548902195,0.93812375249501,0.1277445109780439
genesis,4,minor,robustness,1,189,59,run_preserving_circular_translation,500,0.31216931216931215,0.33009766567625515,-0.017928353506942996,0.9456877301140132,0.036733005664689074,-0.48807205352589134,0.6666666666666666,0.33532934131736525,0.6706586826347305
genesis,4,major,robustness,1,189,28,run_preserving_circular_translation,500,0.14814814814814814,0.17141993554457335,-0.023271787396425214,0.86424106786358,0.027855793102772114,-0.8354379755250726,0.8063872255489022,0.19760479041916168,0.39520958083832336
genesis,4,verse,exploratory,1,189,16,run_preserving_circular_translation,500,0.08465608465608465,0.08619174360124031,-0.0015356589451556574,0.982183224506279,0.020827584878815007,-0.0737319739226063,0.499001996007984,0.5029940119760479,0.998003992015968
genesis,5,minor,robustness,1,176,74,run_preserving_circular_translation,500,0.42045454545454547,0.32499938657934535,0.09545515887520012,1.2937087355144767,0.036352936036826884,2.6257895312362245,0.005988023952095809,0.9960079840319361,0.011976047904191617
genesis,5,major,robustness,1,176,42,run_preserving_circular_translation,500,0.23863636363636365,0.16927659459955094,0.06935976903681271,1.4097422281024354,0.029151010361795585,2.379326417025788,0.011976047904191617,0.9900199600798403,0.023952095808383235
genesis,5,verse,exploratory,1,176,23,run_preserving_circular_translation,500,0.13068181818181818,0.08605718643425375,0.044624631747564425,1.518546255072572,0.020092117856941594,2.2210018906566953,0.021956087824351298,0.9800399201596807,0.043912175648702596
genesis,6,minor,robustness,1,166,47,run_preserving_circular_translation,500,0.28313253012048195,0.3053342352921039,-0.022201705171621955,0.927287206590567,0.03457780281134489,-0.6420796975664871,0.7365269461077845,0.2654690618762475,0.530938123752495
genesis,6,major,robustness,1,166,24,run_preserving_circular_translation,500,0.14457831325301204,0.15568740004120005,-0.011109086788188005,0.9286449206213979,0.02614474558706495,-0.4249070525927856,0.6746506986027944,0.3333333333333333,0.6666666666666666
