book,block_id,level,metric_role,eligible_for_distribution_summary,observed_burst_ends,observed_boundary_hits,null,permutations,observed,null_mean,difference,fold,null_sd,z,p_enrich,p_deplete,p_two_sided
genesis,1,minor,robustness,1,239,85,run_preserving_circular_translation,500,0.35564853556485354,0.3136679508877531,0.04198058467710042,1.1338376603611737,0.02930826013322667,1.4323806492186544,0.08582834331337326,0.9161676646706587,0.17165668662674652
genesis,1,major,robustness,1,239,40,run_preserving_circular_translation,500,0.16736401673640167,0.1566422654931008,0.010721751243300853,1.0684473708902855,0.022495794282293268,0.47661136605165716,0.33532934131736525,0.6666666666666666,0.6706586826347305
genesis,1,verse,exploratory,1,239,21,run_preserving_circular_translation,500,0.08786610878661087,0.07943488019344064,0.008431228593170234,1.1061401310436727,0.016907898122110975,0.49865622162369544,0.313373253493014,0.688622754491018,0.626746506986028
genesis,2,minor,robustness,1,229,103,run_preserving_circular_translation,500,0.4497816593886463,0.33728250435136115,0.11249915503728514,1.333545777162785,0.032352116954969236,3.4773351986169003,0.001996007984031936,1.0,0.003992015968063872
genesis,2,major,robustness,1,229,49,run_preserving_circular_translation,500,0.21397379912663755,0.1774155713286273,0.03655822779801027,1.2060598600462942,0.024055395442521076,1.5197516867001402,0.06786427145708583,0.9341317365269461,0.13572854291417166
genesis,2,verse,exploratory,1,229,33,run_preserving_circular_translation,500,0.14410480349344978,0.08984277991899532,0.05426202357445446,1.603966435849142,0.01705952321891814,3.1807467816146615,0.001996007984031936,1.0,0.003992015968063872
genesis,3,minor,robustness,1,224,95,run_preserving_circular_translation,500,0.42410714285714285,0.32716665275138346,0.09694049010575939,1.2963030898489072,0.029233653829890946,3.31605794711297,0.001996007984031936,1.0,0.003992015968063872
genesis,3,major,robustness,1,224,60,run_preserving_circular_translation,500,0.26785714285714285,0.18856222514929344,0.07929491770784941,1.4205238755804241,0.024178048701940322,3.2796243685904183,0.001996007984031936,1.0,0.003992015968063872
genesis,3,verse,exploratory,1,224,35,run_preserving_circular_translation,500,0.15625,0.10011427049411382,0.056135729505886175,1.560716561473488,0.017688914850911806,3.1734976384372477,0.003992015968063872,0.998003992015968,0.007984031936127744
genesis,4,minor,robustness,1,225,80,run_preserving_circular_translation,500,0.35555555555555557,0.3302991759471054,0.025256379608450175,1.0764651608228497,0.030712632605492767,0.8223449918107386,0.1936127744510978,0.810379241516966,0.3872255489021956
genesis,4,major,robustness,1,225,44,run_preserving_circular_translation,500,0.19555555555555557,0.17032172561295178,0.025233829942603786,1.1481539119674404,0.023935136827917602,1.0542588548385237,0.14770459081836326,0.8562874251497006,0.2954091816367265
genesis,4,verse,exploratory,1,225,20,run_preserving_circular_translation,500,0.08888888888888889,0.08682697177994021,0.00206191710894868,1.0237474262510793,0.017272566595805047,0.11937525888303441,0.44510978043912175,0.564870259481038,0.8902195608782435
genesis,5,minor,robustness,1,229,88,run_preserving_circular_translation,500,0.38427947598253276,0.3252197811517706,0.05905969483076218,1.1815993314478026,0.03183789156599437,1.8550127513419594,0.03792415169660679,0.9640718562874252,0.07584830339321358
genesis,5,major,robustness,1,229,50,run_preserving_circular_translation,500,0.2183406113537118,0.16941659832854783,0.04892401302516397,1.2887793374902154,0.023725352564931926,2.062098461604225,0.023952095808383235,0.9780439121756487,0.04790419161676647
genesis,5,verse,exploratory,1,229,25,run_preserving_circular_translation,500,0.1091703056768559,0.08631350971097458,0.02285679596588132,1.2648113376737724,0.017915435389262935,1.2758158241345245,0.11177644710578842,0.8902195608782435,0.22355289421157684
genesis,6,minor,robustness,1,220,69,run_preserving_circular_translation,500,0.31363636363636366,0.30571198642165853,0.007924377214705125,1.0259210550016684,0.02838707031035007,0.27915445757767604,0.3772455089820359,0.626746506986028,0.7544910179640718
genesis,6,major,robustness,1,220,36,run_preserving_circular_translation,500,0.16363636363636364,0.1563313083006848,0.007305055335678823,1.0467280381331447,0.021593004092316008,0.33830657857738133,0.36127744510978044,0.6427145708582834,0.7225548902195609
genesis,6,verse,exploratory,1,220,15,run_preserving_circular_translation,500,0.06818181818181818,0.0790077440602466,-0.010825925878428427,0.8629763954508912,0.015510995548042916,-0.6979517107652305,0.7245508982035929,0.281437125748503,0.562874251497006
genesis,7,minor,robustness,1,233,78,run_preserving_circular_translation,500,0.33476394849785407,0.31988714156694265,0.014876806930911424,1.046506423665667,0.029654421998294628,0.5016724632760322,0.30538922155688625,0.6966067864271457,0.6107784431137725
genesis,7,major,robustness,1,233,37,run_preserving_circular_translation,500,0.15879828326180256,0.15535259629159415,0.003445686970208417,1.0221797836177835,0.021836322719300826,0.15779611862774046,0.44510978043912175,0.562874251497006,0.8902195608782435
