ngram_n,rank,pattern,count,share,book,model,relation
4,29,3-2-1-3,15,0.00639386,exodus,major,cross_reset
4,30,2-3-4-2,14,0.0059676,exodus,major,cross_reset
4,31,1-3-3-3,14,0.0059676,exodus,major,cross_reset
4,32,3-3-1-3,14,0.0059676,exodus,major,cross_reset
4,33,1-2-2-3,14,0.0059676,exodus,major,cross_reset
4,34,2-4-2-3,14,0.0059676,exodus,major,cross_reset
4,35,2-3-2-4,14,0.0059676,exodus,major,cross_reset
4,36,3-3-2-4,14,0.0059676,exodus,major,cross_reset
4,37,3-4-3-3,13,0.00554135,exodus,major,cross_reset
4,38,2-1-3-3,13,0.00554135,exodus,major,cross_reset
4,39,3-3-2-1,13,0.00554135,exodus,major,cross_reset
4,40,2-3-4-3,13,0.00554135,exodus,major,cross_reset
4,41,3-1-3-3,13,0.00554135,exodus,major,cross_reset
4,42,3-2-4-2,13,0.00554135,exodus,major,cross_reset
4,43,2-3-1-3,13,0.00554135,exodus,major,cross_reset
4,44,3-3-3-4,12,0.00511509,exodus,major,cross_reset
4,45,4-2-2-3,12,0.00511509,exodus,major,cross_reset
4,46,3-1-3-1,12,0.00511509,exodus,major,cross_reset
4,47,1-3-2-2,12,0.00511509,exodus,major,cross_reset
4,48,1-2-2-2,12,0.00511509,exodus,major,cross_reset
4,49,2-3-3-4,12,0.00511509,exodus,major,cross_reset
4,50,2-4-3-2,12,0.00511509,exodus,major,cross_reset
5,1,3-3-3-2-3,22,0.00938166,exodus,major,cross_reset
5,2,2-3-3-3-2,21,0.00895522,exodus,major,cross_reset
5,3,2-3-3-2-2,16,0.00682303,exodus,major,cross_reset
5,4,3-2-2-2-3,15,0.00639659,exodus,major,cross_reset
5,5,3-3-2-3-2,15,0.00639659,exodus,major,cross_reset
5,6,2-2-3-3-2,15,0.00639659,exodus,major,cross_reset
5,7,3-2-2-3-3,14,0.00597015,exodus,major,cross_reset
5,8,2-2-2-3-3,14,0.00597015,exodus,major,cross_reset
5,9,2-2-3-2-3,13,0.00554371,exodus,major,cross_reset
5,10,2-3-2-3-3,13,0.00554371,exodus,major,cross_reset
5,11,2-2-3-3-3,13,0.00554371,exodus,major,cross_reset
5,12,3-3-2-3-3,13,0.00554371,exodus,major,cross_reset
5,13,4-2-3-3-3,12,0.00511727,exodus,major,cross_reset
5,14,2-2-2-2-2,12,0.00511727,exodus,major,cross_reset
5,15,3-2-3-3-2,12,0.00511727,exodus,major,cross_reset
5,16,3-2-3-3-3,11,0.00469083,exodus,major,cross_reset
5,17,3-2-2-2-2,11,0.00469083,exodus,major,cross_reset
5,18,3-3-2-2-2,11,0.00469083,exodus,major,cross_reset
5,19,2-2-2-3-4,10,0.00426439,exodus,major,cross_reset
5,20,3-2-2-3-2,10,0.00426439,exodus,major,cross_reset
5,21,3-2-3-2-2,10,0.00426439,exodus,major,cross_reset
5,22,3-3-2-2-3,10,0.00426439,exodus,major,cross_reset
5,23,2-3-3-2-3,10,0.00426439,exodus,major,cross_reset
5,24,2-3-2-3-2,9,0.00383795,exodus,major,cross_reset
5,25,3-4-2-2-2,9,0.00383795,exodus,major,cross_reset
5,26,2-2-2-3-2,9,0.00383795,exodus,major,cross_reset
5,27,2-3-2-2-3,9,0.00383795,exodus,major,cross_reset
5,28,3-3-2-1-3,9,0.00383795,exodus,major,cross_reset
5,29,2-2-2-2-3,9,0.00383795,exodus,major,cross_reset
5,30,2-2-2-2-4,9,0.00383795,exodus,major,cross_reset
5,31,2-2-2-4-3,9,0.00383795,exodus,major,cross_reset
5,32,2-3-2-2-2,8,0.00341151,exodus,major,cross_reset
5,33,3-4-2-3-3,8,0.00341151,exodus,major,cross_reset
5,34,2-3-3-3-3,8,0.00341151,exodus,major,cross_reset
5,35,2-2-3-2-2,8,0.00341151,exodus,major,cross_reset
5,36,3-2-1-3-3,8,0.00341151,exodus,major,cross_reset
5,37,3-3-3-2-2,8,0.00341151,exodus,major,cross_reset
5,38,2-1-2-2-3,8,0.00341151,exodus,major,cross_reset
5,39,3-2-1-2-2,8,0.00341151,exodus,major,cross_reset
5,40,2-2-3-4-3,8,0.00341151,exodus,major,cross_reset
5,41,2-2-4-2-3,8,0.00341151,exodus,major,cross_reset
5,42,2-2-4-2-2,8,0.00341151,exodus,major,cross_reset
5,43,3-3-4-2-3,7,0.00298507,exodus,major,cross_reset
5,44,4-3-2-2-3,7,0.00298507,exodus,major,cross_reset
5,45,3-2-3-2-3,7,0.00298507,exodus,major,cross_reset
5,46,3-3-3-3-2,7,0.00298507,exodus,major,cross_reset
5,47,4-3-2-2-2,7,0.00298507,exodus,major,cross_reset
5,48,3-2-3-2-4,7,0.00298507,exodus,major,cross_reset
5,49,3-3-1-3-3,7,0.00298507,exodus,major,cross_reset
5,50,2-2-2-4-2,7,0.00298507,exodus,major,cross_reset
6,1,2-3-3-3-2-3,13,0.00554608,exodus,major,cross_reset
6,2,3-3-3-2-3-3,10,0.00426621,exodus,major,cross_reset
6,3,2-2-3-3-3-2,9,0.00383959,exodus,major,cross_reset
6,4,3-2-3-3-3-2,8,0.00341297,exodus,major,cross_reset
6,5,2-2-3-2-3-3,7,0.00298635,exodus,major,cross_reset
6,6,2-2-2-2-3-3,7,0.00298635,exodus,major,cross_reset
6,7,3-3-3-2-3-2,7,0.00298635,exodus,major,cross_reset
6,8,2-2-3-3-2-2,7,0.00298635,exodus,major,cross_reset
6,9,2-3-3-2-2-2,7,0.00298635,exodus,major,cross_reset
6,10,2-2-2-2-2-2,7,0.00298635,exodus,major,cross_reset
6,11,3-2-2-2-3-4,6,0.00255973,exodus,major,cross_reset
6,12,4-3-4-2-2-2,6,0.00255973,exodus,major,cross_reset
6,13,3-3-2-1-3-3,6,0.00255973,exodus,major,cross_reset
6,14,2-3-2-3-3-2,6,0.00255973,exodus,major,cross_reset
6,15,3-3-2-3-2-2,6,0.00255973,exodus,major,cross_reset
6,16,4-3-2-2-3-3,6,0.00255973,exodus,major,cross_reset
6,17,3-3-2-3-3-2,6,0.00255973,exodus,major,cross_reset
6,18,2-2-2-3-3-2,6,0.00255973,exodus,major,cross_reset
6,19,2-3-2-2-2-3,5,0.00213311,exodus,major,cross_reset
6,20,2-2-2-3-2-3,5,0.00213311,exodus,major,cross_reset
6,21,3-2-2-3-3-3,5,0.00213311,exodus,major,cross_reset
6,22,3-3-3-2-2-3,5,0.00213311,exodus,major,cross_reset
6,23,2-2-2-3-3-3,5,0.00213311,exodus,major,cross_reset
6,24,3-2-3-2-2-3,5,0.00213311,exodus,major,cross_reset
6,25,3-2-3-2-4-3,5,0.00213311,exodus,major,cross_reset
6,26,2-2-2-3-4-3,5,0.00213311,exodus,major,cross_reset
6,27,3-3-1-3-3-3,5,0.00213311,exodus,major,cross_reset
6,28,2-4-2-3-3-3,5,0.00213311,exodus,major,cross_reset
6,29,3-2-3-3-2-2,5,0.00213311,exodus,major,cross_reset
6,30,3-2-2-2-3-3,5,0.00213311,exodus,major,cross_reset
6,31,3-2-2-3-3-2,5,0.00213311,exodus,major,cross_reset
6,32,3-4-3-2-2-3,4,0.00170648,exodus,major,cross_reset
6,33,2-2-3-2-3-2,4,0.00170648,exodus,major,cross_reset
6,34,4-2-2-2-3-2,4,0.00170648,exodus,major,cross_reset
6,35,2-3-2-3-3-3,4,0.00170648,exodus,major,cross_reset
6,36,2-2-3-2-2-3,4,0.00170648,exodus,major,cross_reset
6,37,3-3-2-3-2-3,4,0.00170648,exodus,major,cross_reset
6,38,3-2-1-3-3-3,4,0.00170648,exodus,major,cross_reset
6,39,3-2-3-3-2-3,4,0.00170648,exodus,major,cross_reset
6,40,3-2-2-2-3-2,4,0.00170648,exodus,major,cross_reset
6,41,2-3-3-2-3-2,4,0.00170648,exodus,major,cross_reset
6,42,2-3-2-2-3-2,4,0.00170648,exodus,major,cross_reset
6,43,3-2-2-3-2-2,4,0.00170648,exodus,major,cross_reset
6,44,3-2-2-2-2-4,4,0.00170648,exodus,major,cross_reset
6,45,2-2-2-2-4-3,4,0.00170648,exodus,major,cross_reset
6,46,3-3-2-3-2-4,4,0.00170648,exodus,major,cross_reset
6,47,4-2-3-3-3-3,4,0.00170648,exodus,major,cross_reset
6,48,4-3-2-2-2-3,4,0.00170648,exodus,major,cross_reset
6,49,4-3-3-2-1-3,4,0.00170648,exodus,major,cross_reset
6,50,2-2-2-4-3-2,4,0.00170648,exodus,major,cross_reset
2,1,2-2,2513,0.17184081,exodus,major,all
2,2,3-2,1838,0.12568381,exodus,major,all
2,3,2-3,1804,0.12335886,exodus,major,all
2,4,3-3,1398,0.09559628,exodus,major,all
2,5,4-2,700,0.04786652,exodus,major,all
2,6,2-4,697,0.04766138,exodus,major,all
2,7,2-1,687,0.04697757,exodus,major,all
2,8,1-2,646,0.04417396,exodus,major,all
2,9,3-1,610,0.04171225,exodus,major,all
2,10,4-3,579,0.03959245,exodus,major,all
2,11,1-3,565,0.03863512,exodus,major,all
2,12,3-4,532,0.03637856,exodus,major,all
2,13,4-4,232,0.01586433,exodus,major,all
2,14,1-4,231,0.01579595,exodus,major,all
2,15,4-1,221,0.01511214,exodus,major,all
2,16,1-1,194,0.01326586,exodus,major,all
2,17,5-2,178,0.01217177,exodus,major,all
2,18,2-5,174,0.01189825,exodus,major,all
2,19,5-3,158,0.01080416,exodus,major,all
2,20,3-5,136,0.00929978,exodus,major,all
2,21,1-5,107,0.00731674,exodus,major,all
2,22,5-4,70,0.00478665,exodus,major,all
2,23,5-1,56,0.00382932,exodus,major,all
2,24,4-5,45,0.00307713,exodus,major,all
2,25,2-6,35,0.00239333,exodus,major,all
2,26,6-2,34,0.00232495,exodus,major,all
2,27,1-6,32,0.00218818,exodus,major,all
2,28,6-3,24,0.00164114,exodus,major,all
2,29,6-4,24,0.00164114,exodus,major,all
2,30,3-6,18,0.00123085,exodus,major,all
2,31,5-5,17,0.00116247,exodus,major,all
2,32,6-1,14,0.00095733,exodus,major,all
2,33,4-6,12,0.00082057,exodus,major,all
2,34,1-7,11,0.00075219,exodus,major,all
2,35,7-1,6,0.00041028,exodus,major,all
2,36,7-3,4,0.00027352,exodus,major,all
2,37,5-6,3,0.00020514,exodus,major,all
2,38,7-2,3,0.00020514,exodus,major,all
2,39,7-4,3,0.00020514,exodus,major,all
2,40,6-5,3,0.00020514,exodus,major,all
2,41,2-7,2,0.00013676,exodus,major,all
2,42,1-8,2,0.00013676,exodus,major,all
2,43,3-7,2,0.00013676,exodus,major,all
2,44,6-7,1,6.838e-05,exodus,major,all
2,45,8-3,1,6.838e-05,exodus,major,all
2,46,8-5,1,6.838e-05,exodus,major,all
2,47,6-6,1,6.838e-05,exodus,major,all
3,1,2-2-2,1112,0.07604459,exodus,major,all
3,2,3-2-2,751,0.05135745,exodus,major,all
3,3,2-2-3,742,0.05074198,exodus,major,all
3,4,2-3-2,725,0.04957943,exodus,major,all
3,5,3-2-3,593,0.04055255,exodus,major,all
3,6,3-3-2,564,0.03856938,exodus,major,all
3,7,2-3-3,555,0.03795391,exodus,major,all
3,8,3-3-3,442,0.03022636,exodus,major,all
3,9,2-2-4,313,0.02140464,exodus,major,all
3,10,4-2-2,287,0.01962662,exodus,major,all
3,11,1-2-2,267,0.01825891,exodus,major,all
3,12,2-4-2,266,0.01819052,exodus,major,all
3,13,2-1-2,264,0.01805375,exodus,major,all
3,14,2-2-1,263,0.01798537,exodus,major,all
3,15,2-3-1,249,0.01702797,exodus,major,all
3,16,2-4-3,241,0.01648089,exodus,major,all
3,17,4-3-2,240,0.0164125,exodus,major,all
3,18,1-3-2,223,0.01524995,exodus,major,all
3,19,3-2-1,220,0.01504479,exodus,major,all
3,20,2-3-4,213,0.01456609,exodus,major,all
3,21,1-2-3,212,0.01449771,exodus,major,all
3,22,3-4-2,210,0.01436094,exodus,major,all
3,23,3-1-2,209,0.01429255,exodus,major,all
3,24,3-1-3,208,0.01422417,exodus,major,all
3,25,2-1-3,204,0.01395063,exodus,major,all
3,26,3-2-4,204,0.01395063,exodus,major,all
3,27,4-2-3,197,0.01347193,exodus,major,all
3,28,3-3-1,194,0.01326677,exodus,major,all
3,29,1-3-3,181,0.01237776,exodus,major,all
3,30,3-4-3,178,0.0121726,exodus,major,all
3,31,4-3-3,172,0.01176229,exodus,major,all
3,32,3-3-4,151,0.0103262,exodus,major,all
3,33,1-4-2,96,0.006565,exodus,major,all
3,34,4-2-1,95,0.00649661,exodus,major,all
3,35,4-2-4,95,0.00649661,exodus,major,all
3,36,3-1-4,92,0.00629146,exodus,major,all
3,37,4-4-2,92,0.00629146,exodus,major,all
3,38,2-4-1,91,0.00622307,exodus,major,all
3,39,1-2-1,88,0.00601792,exodus,major,all
3,40,4-1-2,85,0.00581276,exodus,major,all
3,41,1-3-1,82,0.0056076,exodus,major,all
3,42,2-1-1,82,0.0056076,exodus,major,all
3,43,2-4-4,79,0.00540245,exodus,major,all
3,44,4-3-4,76,0.00519729,exodus,major,all
3,45,5-2-2,76,0.00519729,exodus,major,all
3,46,2-5-2,75,0.00512891,exodus,major,all
3,47,2-1-4,74,0.00506052,exodus,major,all
3,48,5-3-2,74,0.00506052,exodus,major,all
3,49,4-1-3,71,0.00485536,exodus,major,all
3,50,1-1-2,70,0.00478698,exodus,major,all
4,1,2-2-2-2,512,0.03501573,exodus,major,all
4,2,3-2-2-2,329,0.02250034,exodus,major,all
4,3,2-3-2-2,321,0.02195322,exodus,major,all
4,4,2-2-3-2,308,0.02106415,exodus,major,all
4,5,2-2-2-3,303,0.0207222,exodus,major,all
4,6,3-2-3-2,238,0.01627684,exodus,major,all
4,7,3-2-2-3,229,0.01566133,exodus,major,all
4,8,2-3-3-2,228,0.01559294,exodus,major,all
4,9,2-3-2-3,227,0.01552455,exodus,major,all
4,10,2-2-3-3,225,0.01538777,exodus,major,all
4,11,3-3-2-2,208,0.01422514,exodus,major,all
4,12,3-3-2-3,198,0.01354124,exodus,major,all
4,13,3-2-3-3,182,0.012447,exodus,major,all
4,14,3-3-3-2,177,0.01210505,exodus,major,all
4,15,2-3-3-3,176,0.01203666,exodus,major,all
4,16,2-2-2-4,143,0.00977978,exodus,major,all
4,17,3-3-3-3,137,0.00936944,exodus,major,all
4,18,2-2-2-1,122,0.00834359,exodus,major,all
4,19,4-2-2-2,121,0.0082752,exodus,major,all
4,20,2-2-4-2,118,0.00807003,exodus,major,all
4,21,2-1-2-2,117,0.00800164,exodus,major,all
4,22,1-2-2-2,112,0.00765969,exodus,major,all
4,23,4-3-2-2,112,0.00765969,exodus,major,all
4,24,2-2-4-3,111,0.0075913,exodus,major,all
4,25,2-4-2-2,111,0.0075913,exodus,major,all
4,26,2-4-3-2,105,0.00718096,exodus,major,all
4,27,2-2-1-2,94,0.00642867,exodus,major,all
4,28,2-2-3-4,94,0.00642867,exodus,major,all
4,29,2-3-4-2,93,0.00636028,exodus,major,all
4,30,2-2-3-1,92,0.00629189,exodus,major,all
4,31,4-2-2-3,91,0.0062235,exodus,major,all
4,32,3-1-3-2,88,0.00601833,exodus,major,all
4,33,3-2-2-4,87,0.00594994,exodus,major,all
4,34,2-1-2-3,87,0.00594994,exodus,major,all
4,35,3-2-4-2,85,0.00581316,exodus,major,all
4,36,2-3-1-3,85,0.00581316,exodus,major,all
4,37,2-3-1-2,84,0.00574477,exodus,major,all
4,38,3-2-3-1,83,0.00567638,exodus,major,all
4,39,2-3-2-1,83,0.00567638,exodus,major,all
4,40,1-2-2-3,82,0.00560799,exodus,major,all
4,41,1-2-3-2,81,0.0055396,exodus,major,all
4,42,1-3-3-2,81,0.0055396,exodus,major,all
4,43,2-1-3-2,81,0.0055396,exodus,major,all
4,44,3-2-2-1,80,0.00547121,exodus,major,all
4,45,3-1-2-2,79,0.00540282,exodus,major,all
4,46,2-2-1-3,77,0.00526604,exodus,major,all
4,47,1-3-2-3,77,0.00526604,exodus,major,all
4,48,3-4-3-2,77,0.00526604,exodus,major,all
4,49,3-1-2-3,76,0.00519765,exodus,major,all
4,50,3-2-1-3,76,0.00519765,exodus,major,all
5,1,2-2-2-2-2,231,0.01579919,exodus,major,all
5,2,3-2-2-2-2,168,0.01149032,exodus,major,all
5,3,2-2-3-2-2,138,0.00943848,exodus,major,all
5,4,2-2-2-2-3,138,0.00943848,exodus,major,all
5,5,2-3-2-2-2,136,0.00930169,exodus,major,all
5,6,2-2-2-3-2,128,0.00875453,exodus,major,all
5,7,3-2-3-2-2,100,0.00683948,exodus,major,all
5,8,2-3-2-2-3,97,0.00663429,exodus,major,all
5,9,2-3-2-3-2,96,0.0065659,exodus,major,all
5,10,2-2-3-2-3,94,0.00642911,exodus,major,all
5,11,2-2-3-3-2,89,0.00608713,exodus,major,all
5,12,3-2-2-2-3,87,0.00595035,exodus,major,all
5,13,3-2-2-3-2,86,0.00588195,exodus,major,all
5,14,3-3-2-2-2,84,0.00574516,exodus,major,all
5,15,3-3-2-3-2,82,0.00560837,exodus,major,all
5,16,2-2-2-3-3,81,0.00553998,exodus,major,all
5,17,2-3-3-2-2,80,0.00547158,exodus,major,all
5,18,3-2-3-2-3,77,0.0052664,exodus,major,all
5,19,2-3-3-2-3,77,0.0052664,exodus,major,all
5,20,3-2-2-3-3,76,0.005198,exodus,major,all
5,21,3-3-2-2-3,71,0.00485603,exodus,major,all
5,22,3-3-3-2-2,70,0.00478763,exodus,major,all
5,23,2-3-3-3-2,70,0.00478763,exodus,major,all
5,24,2-2-3-3-3,67,0.00458245,exodus,major,all
5,25,2-2-2-2-4,67,0.00458245,exodus,major,all
5,26,3-2-3-3-2,67,0.00458245,exodus,major,all
5,27,3-3-3-2-3,64,0.00437727,exodus,major,all
5,28,3-3-2-3-3,64,0.00437727,exodus,major,all
5,29,3-2-3-3-3,63,0.00430887,exodus,major,all
5,30,2-3-2-3-3,63,0.00430887,exodus,major,all
5,31,2-2-2-2-1,61,0.00417208,exodus,major,all
5,32,2-3-3-3-3,58,0.0039669,exodus,major,all
5,33,3-3-3-3-2,58,0.0039669,exodus,major,all
5,34,4-3-2-2-2,57,0.0038985,exodus,major,all
5,35,2-2-4-3-2,55,0.00376171,exodus,major,all
5,36,4-2-2-2-2,55,0.00376171,exodus,major,all
5,37,2-2-2-4-2,54,0.00369332,exodus,major,all
5,38,2-2-2-4-3,52,0.00355653,exodus,major,all
5,39,2-4-3-2-2,51,0.00348813,exodus,major,all
5,40,2-2-4-2-2,51,0.00348813,exodus,major,all
5,41,2-3-2-2-4,49,0.00335134,exodus,major,all
5,42,2-4-2-2-2,48,0.00328295,exodus,major,all
5,43,2-1-2-2-2,47,0.00321455,exodus,major,all
5,44,2-2-3-4-2,46,0.00314616,exodus,major,all
5,45,1-2-2-2-3,42,0.00287258,exodus,major,all
5,46,2-2-1-2-2,42,0.00287258,exodus,major,all
5,47,1-2-2-2-2,42,0.00287258,exodus,major,all
5,48,2-2-2-3-4,41,0.00280419,exodus,major,all
5,49,3-3-3-3-3,41,0.00280419,exodus,major,all
5,50,2-2-2-3-1,41,0.00280419,exodus,major,all
6,1,2-2-2-2-2-2,97,0.00663475,exodus,major,all
6,2,3-2-2-2-2-2,78,0.00533516,exodus,major,all
6,3,2-3-2-2-2-2,65,0.00444596,exodus,major,all
6,4,2-2-2-2-3-2,61,0.00417237,exodus,major,all
6,5,2-2-3-2-2-2,60,0.00410397,exodus,major,all
6,6,2-2-2-2-2-3,60,0.00410397,exodus,major,all
6,7,2-2-2-3-2-2,54,0.00369357,exodus,major,all
6,8,3-2-2-2-2-3,52,0.00355677,exodus,major,all
6,9,2-2-3-2-2-3,44,0.00300958,exodus,major,all
6,10,3-2-2-3-2-2,44,0.00300958,exodus,major,all
6,11,2-2-2-3-2-3,42,0.00287278,exodus,major,all
6,12,2-3-2-3-2-2,41,0.00280438,exodus,major,all
6,13,3-3-2-2-2-2,40,0.00273598,exodus,major,all
6,14,2-3-2-2-2-3,39,0.00266758,exodus,major,all
6,15,3-2-3-2-2-2,39,0.00266758,exodus,major,all
6,16,2-3-2-2-3-2,39,0.00266758,exodus,major,all
6,17,2-2-2-2-3-3,38,0.00259918,exodus,major,all
6,18,2-2-2-2-2-4,37,0.00253078,exodus,major,all
6,19,2-3-3-2-3-2,37,0.00253078,exodus,major,all
6,20,2-3-3-2-2-2,37,0.00253078,exodus,major,all
6,21,2-2-3-2-3-2,36,0.00246238,exodus,major,all
6,22,3-2-2-3-3-2,36,0.00246238,exodus,major,all
6,23,4-3-2-2-2-2,36,0.00246238,exodus,major,all
6,24,3-2-3-2-3-2,34,0.00232558,exodus,major,all
6,25,3-3-2-3-2-2,33,0.00225718,exodus,major,all
6,26,2-3-2-2-3-3,32,0.00218878,exodus,major,all
6,27,2-2-2-2-2-1,31,0.00212038,exodus,major,all
6,28,2-2-3-3-2-2,31,0.00212038,exodus,major,all
6,29,3-2-3-2-2-3,31,0.00212038,exodus,major,all
6,30,2-2-2-3-3-3,30,0.00205198,exodus,major,all
6,31,2-2-2-2-4-3,30,0.00205198,exodus,major,all
6,32,2-3-2-3-2-3,30,0.00205198,exodus,major,all
6,33,2-2-4-3-2-2,30,0.00205198,exodus,major,all
6,34,3-2-3-3-3-2,30,0.00205198,exodus,major,all
6,35,4-2-2-2-2-2,30,0.00205198,exodus,major,all
6,36,3-2-2-2-3-2,29,0.00198358,exodus,major,all
6,37,2-2-3-3-3-2,28,0.00191518,exodus,major,all
6,38,2-2-3-3-2-3,28,0.00191518,exodus,major,all
6,39,2-4-3-2-2-2,27,0.00184679,exodus,major,all
6,40,2-2-2-3-3-2,27,0.00184679,exodus,major,all
6,41,3-3-3-2-3-3,27,0.00184679,exodus,major,all
6,42,2-3-3-3-3-2,27,0.00184679,exodus,major,all
6,43,2-2-2-4-3-2,27,0.00184679,exodus,major,all
6,44,3-3-2-3-2-3,27,0.00184679,exodus,major,all
6,45,3-2-3-3-2-3,26,0.00177839,exodus,major,all
6,46,2-2-3-2-3-3,26,0.00177839,exodus,major,all
6,47,3-3-2-2-2-3,26,0.00177839,exodus,major,all
6,48,3-3-2-2-3-2,26,0.00177839,exodus,major,all
6,49,2-2-2-2-4-2,25,0.00170999,exodus,major,all
6,50,3-3-3-2-2-2,25,0.00170999,exodus,major,all
2,1,2-2,1970,0.194741,exodus,major_minor,within
2,2,3-2,1349,0.1333531,exodus,major_minor,within
2,3,2-3,1332,0.1316726,exodus,major_minor,within
2,4,3-3,998,0.0986556,exodus,major_minor,within
2,5,4-2,482,0.04764729,exodus,major_minor,within
2,6,2-1,471,0.04655991,exodus,major_minor,within
2,7,2-4,468,0.04626335,exodus,major_minor,within
2,8,1-2,440,0.04349545,exodus,major_minor,within
2,9,1-3,388,0.03835508,exodus,major_minor,within
2,10,3-1,363,0.03588375,exodus,major_minor,within
2,11,4-3,350,0.03459866,exodus,major_minor,within
2,12,3-4,342,0.03380783,exodus,major_minor,within
2,13,1-1,131,0.01294978,exodus,major_minor,within
2,14,1-4,127,0.01255437,exodus,major_minor,within
2,15,4-1,122,0.0120601,exodus,major_minor,within
2,16,4-4,118,0.01166469,exodus,major_minor,within
2,17,5-2,116,0.01146698,exodus,major_minor,within
2,18,2-5,108,0.01067616,exodus,major_minor,within
2,19,3-5,87,0.00860024,exodus,major_minor,within
2,20,5-3,76,0.00751285,exodus,major_minor,within
2,21,1-5,43,0.00425069,exodus,major_minor,within
2,22,5-1,35,0.00345987,exodus,major_minor,within
2,23,5-4,35,0.00345987,exodus,major_minor,within
2,24,4-5,25,0.00247133,exodus,major_minor,within
2,25,2-6,22,0.00217477,exodus,major_minor,within
2,26,3-6,17,0.00168051,exodus,major_minor,within
2,27,6-3,14,0.00138395,exodus,major_minor,within
2,28,6-4,14,0.00138395,exodus,major_minor,within
2,29,6-1,13,0.00128509,exodus,major_minor,within
2,30,6-2,11,0.00108739,exodus,major_minor,within
2,31,5-5,8,0.00079083,exodus,major_minor,within
2,32,1-6,7,0.00069197,exodus,major_minor,within
2,33,4-6,6,0.00059312,exodus,major_minor,within
2,34,7-1,6,0.00059312,exodus,major_minor,within
2,35,1-7,5,0.00049427,exodus,major_minor,within
2,36,3-7,4,0.00039541,exodus,major_minor,within
2,37,7-3,2,0.00019771,exodus,major_minor,within
2,38,4-7,2,0.00019771,exodus,major_minor,within
2,39,7-2,2,0.00019771,exodus,major_minor,within
2,40,1-8,1,9.885e-05,exodus,major_minor,within
2,41,8-1,1,9.885e-05,exodus,major_minor,within
2,42,3-8,1,9.885e-05,exodus,major_minor,within
2,43,8-3,1,9.885e-05,exodus,major_minor,within
2,44,5-6,1,9.885e-05,exodus,major_minor,within
2,45,6-5,1,9.885e-05,exodus,major_minor,within
2,46,7-4,1,9.885e-05,exodus,major_minor,within
3,1,2-2-2,912,0.09016312,exodus,major_minor,within
3,2,3-2-2,595,0.05882353,exodus,major_minor,within
3,3,2-3-2,573,0.05664854,exodus,major_minor,within
3,4,2-2-3,566,0.0559565,exodus,major_minor,within
3,5,3-2-3,459,0.04537815,exodus,major_minor,within
3,6,2-3-3,439,0.04340089,exodus,major_minor,within
3,7,3-3-2,416,0.04112704,exodus,major_minor,within
3,8,3-3-3,294,0.02906574,exodus,major_minor,within
3,9,2-2-4,228,0.02254078,exodus,major_minor,within
3,10,4-2-2,225,0.02224419,exodus,major_minor,within
3,11,2-4-2,216,0.02135442,exodus,major_minor,within
3,12,2-2-1,205,0.02026693,exodus,major_minor,within
3,13,2-1-2,201,0.01987148,exodus,major_minor,within
3,14,1-2-2,184,0.01819081,exodus,major_minor,within
3,15,4-3-2,165,0.01631241,exodus,major_minor,within
3,16,1-3-2,157,0.0155215,exodus,major_minor,within
3,17,2-4-3,153,0.01512605,exodus,major_minor,within
3,18,3-1-3,147,0.01453287,exodus,major_minor,within
3,19,2-3-1,145,0.01433515,exodus,major_minor,within
3,20,3-2-1,144,0.01423628,exodus,major_minor,within
3,21,4-2-3,139,0.01374197,exodus,major_minor,within
3,22,2-3-4,138,0.0136431,exodus,major_minor,within
3,23,3-4-2,137,0.01354424,exodus,major_minor,within
3,24,1-3-3,135,0.01334652,exodus,major_minor,within
3,25,2-1-3,134,0.01324765,exodus,major_minor,within
3,26,1-2-3,131,0.01295106,exodus,major_minor,within
3,27,3-3-4,124,0.01225902,exodus,major_minor,within
3,28,3-3-1,120,0.01186357,exodus,major_minor,within
3,29,3-1-2,119,0.01176471,exodus,major_minor,within
3,30,3-4-3,115,0.01136925,exodus,major_minor,within
3,31,3-2-4,108,0.01067721,exodus,major_minor,within
3,32,4-3-3,104,0.01028176,exodus,major_minor,within
3,33,1-2-1,64,0.00632724,exodus,major_minor,within
3,34,1-4-2,62,0.00612951,exodus,major_minor,within
3,35,2-1-1,59,0.00583292,exodus,major_minor,within
3,36,4-2-4,58,0.00573406,exodus,major_minor,within
3,37,2-1-4,52,0.00514088,exodus,major_minor,within
3,38,4-1-2,51,0.00504202,exodus,major_minor,within
3,39,2-4-4,50,0.00494315,exodus,major_minor,within
3,40,1-2-4,50,0.00494315,exodus,major_minor,within
3,41,4-2-1,49,0.00484429,exodus,major_minor,within
3,42,2-2-5,49,0.00484429,exodus,major_minor,within
3,43,1-1-2,49,0.00484429,exodus,major_minor,within
3,44,5-2-2,48,0.00474543,exodus,major_minor,within
3,45,2-5-2,45,0.00444884,exodus,major_minor,within
3,46,1-3-1,45,0.00444884,exodus,major_minor,within
3,47,1-1-3,43,0.00425111,exodus,major_minor,within
3,48,4-3-1,43,0.00425111,exodus,major_minor,within
3,49,3-1-4,42,0.00415225,exodus,major_minor,within
3,50,4-4-2,42,0.00415225,exodus,major_minor,within
4,1,2-2-2-2,423,0.04182322,exodus,major_minor,within
4,2,3-2-2-2,286,0.02827763,exodus,major_minor,within
4,3,2-2-3-2,259,0.02560807,exodus,major_minor,within
4,4,2-3-2-2,247,0.02442159,exodus,major_minor,within
